group,doc_id,unique_phrase_id,sentences,date,frame,check
3,202010271,202010271_112,"Elle a été guidée par un conseil général de l'Agence de santé publique de Suède, une décision officielle, mais tout se fait en dialogue avec différents acteurs, notamment le gouvernement -TV4.",2020-10-27,NA,0
4,202010271,202010271_114,"Compte tenu de la contagiosité des voyages à l'étranger au début de la pandémie, que pensez-vous d'éventuels voyages à l'étranger pendant les vacances d'automne ? Comme vous l'avez dit : ils ont été à l'origine de l'introduction en Suède, mais aujourd'hui la situation est complètement différente, avec la propagation dans la plupart des pays d'Europe, ce qui signifie que les voyages ne joueront pas un rôle majeur dans la propagation. D'un autre côté, il est important de savoir ce qui s'applique à la destination du voyage. Et que vous soyez plus prudent que d'habitude, lorsque vous rentrez chez vous, faites plus attention aux symptômes ; restez chez vous si vous êtes malade, faites des tests au moindre point d'interrogation"" ""Pourquoi y a-t-il moins de risque maintenant si je voyage dans un pays où la propagation est moins importante qu'en Suède"" ""Lorsque nous n'avions pas de cas en Suède, l'introduction de quelques centaines de cas sera un gros problème. S'il y en a plusieurs milliers par semaine et qu'une poignée d'entre eux rentrent chez eux, ils n'affecteront pas la situation générale en Suède. Nous ne déconseillons pas les voyages. Aftonbladet : La propagation accrue de l'infection observée en Europe. En Suède, l'infection se propage de plus en plus, mais les autorités ont choisi d'assouplir les restrictions. Je ne vois pas cela comme un assouplissement des restrictions.",2020-10-27,NA,0
1,202010291,202010291_33,"Nous commençons par Stockholm, qui connaît une forte augmentation de la propagation de l'infection. Maria Rothzen-Östlund, médecin en charge du contrôle des infections à Stockholm, peut nous en dire plus. Nous constatons une augmentation des cas confirmés à Stockholm. Près de 80 % au cours de la semaine qui vient de s'achever. Nous n'avons pas vu de signes indiquant que l'augmentation diminue, mais nous sommes toujours confrontés à une augmentation La plupart des personnes testées sont chez elles et présentent des symptômes bénins. Mais nous savons que la plupart des personnes sont légèrement atteintes par la maladie, mais il y en a toujours qui deviennent gravement malades, qui ont besoin de soins et qui finissent en soins intensifs. Image suivante. Le besoin d'admissions à l'hôpital a également augmenté la semaine dernière, une tendance faible des besoins en soins intensifs, la capacité est encore bonne à Stockholm, mais elle commence à être mise à rude épreuve. Nous ne voulons pas nous retrouver dans la même situation qu'au printemps, c'est pourquoi nous avons entamé un dialogue avec l'Agence suédoise de la santé publique afin d'introduire ces lignes directrices générales. Merci.",2020-10-29,NA,0
2,202010291,202010291_148,"Ce qui s'est également passé aujourd'hui, c'est que nous avons prolongé le conseil général d'Uppsala. Deux semaines, c'est une courte période dans la propagation de l'infection, il est évident que l'avis général doit être en place pour au moins deux semaines, donc deux semaines de plus. Je peux également mentionner qu'Uppsala est également en train de décider de limiter le plafond à 50 personnes. Nous revenons à la courbe que nous avons souvent observée au printemps - nous y sommes à nouveau - nous entrons dans la courbe orange ou jaune, avec le potentiel d'atteindre le plafond de ce que les soins de santé et la société peuvent supporter. Il est donc extrêmement important, comme beaucoup l'ont dit, que nous puissions ensemble faire baisser la courbe, afin d'éviter une grande charge sur le système de soins de santé, qui doit se consacrer à bien d'autres choses. Nous y parvenons tous, en Suède dans son ensemble, en revenant en arrière et en réfléchissant aux conseils que nous avons toujours eus - rester à la maison si l'on est malade, l'hygiène des mains, essayer de travailler à la maison autant que possible, et maintenant cela marche aussi de se faire tester, même s'il y a des pressions, si l'on a des symptômes. Enfin, je voudrais vous remercier pour la bonne coopération que nous avons eue avec les régions, et nous pensons que cela permettra d'interrompre le développement et de revenir au fait que nous pouvons tous suivre les conseils et gérer la pandémie pour une autre fois. Nous devrons gérer la pandémie pendant longtemps, et il est donc important de ne pas créer une situation qui cause de gros dégâts à la société et aux soins de santé. Je vais ensuite vous présenter le tableau national de la situation des soins de santé du Conseil national de la santé et de la protection sociale. 56 personnes sont soignées en soins intensifs avec COVID-19, en Suède, une proportion légèrement plus élevée qu'auparavant, 15% de toutes les personnes en soins intensifs. 391 personnes sont soignées en dehors des hôpitaux avec COVID-19, ce qui représente une augmentation significative.",2020-10-29,Mitigation,0
1,202011031,202011031_46,"Je vous remercie -Merci, allons à Jönköping, où l'augmentation est peut-être encore plus rapide, avec 320 cas contre 272 dans le pays. Jönköping, s'il vous plaît. Je prends la première photo. Merci. Nous constatons une augmentation rapide du nombre de cas, qui a triplé entre les semaines 43 et 44. La plupart des cas se situent dans la tranche d'âge 20-60 ans, la plupart ont des symptômes légers. Certains deviennent gravement malades et ont besoin de soins hospitaliers. Le risque le plus élevé est celui des personnes âgées, mais nous constatons des maladies graves même chez les personnes âgées, je tiens à le souligner. Regardons l'image suivante : nous constatons déjà une nette augmentation du nombre de patients hospitalisés et de patients nécessitant des soins intensifs ; nous savons donc que le besoin de soins sera retardé d'une à deux semaines, et nous pouvons donc nous préparer à une augmentation continue du besoin de soins. Sur la base de notre suivi des infections, nous connaissons assez bien les environnements dans lesquels les infections se propagent : au sein de la famille, sur le lieu de travail, lors de fêtes, de dîners et d'entraînements sportifs.",2020-11-03,NA,0
2,202011031,202011031_127,"Nous pensons que cela réduit la propagation de l'infection et permet aux municipalités de signaler plus facilement ce qui ne fonctionne pas encore bien. Il s'agit une fois de plus, comme au printemps, et c'est une bonne chose, de faire baisser la courbe afin que les soins hospitaliers et autres ne soient pas surchargés. Mais nous devons prendre nos responsabilités. Il s'agit de conseils de base, que nous avons encore renforcés : nous devons limiter les différents contacts que nous avons avec les gens à un cercle aussi restreint que possible. Restez chez vous si vous êtes malade, gardez vos distances, ayez une bonne hygiène des mains. Se faire dépister en cas de symptômes. Et surtout, les événements sociaux, les after work et autres, ce n'est pas le moment. Nous devons prendre nos responsabilités ensemble. Nous souhaitons également vous rappeler que nous commençons aujourd'hui à vacciner contre la grippe saisonnière. La vaccination contre la grippe saisonnière commence. Il est important de ne pas mettre trop de pression sur les soins de santé.",2020-11-03,Suppression,0
1,202011051,202011051_30,"Nous avons un grand nombre de cas en Europe, dans l'EEE et au Royaume-Uni et une augmentation continue. Si nous allons en Suède et que nous regardons le nombre de personnes échantillonnées, nous voyons un diagramme à barres par semaine. Ces dernières semaines, il montre les individus échantillonnés. Violet : négatif. Vert turquoise : positif. Nous avons eu besoin d'un grand nombre de tests en raison de l'automne et des nombreux symptômes du rhume qui ont coïncidé avec une augmentation du taux de covid-19. Nous en sommes à près de 190 000 individus échantillonnés par semaine. Au cours de la semaine 44, 9,7 % des personnes testées étaient positives, ce qui représente une augmentation. Nous savons que les besoins restent élevés. Nous savons également que les régions ont du mal à faire face à l'ampleur des tests. Si nous examinons le nombre de cas de COVID-19 par semaine en Suède, nous constatons l'énorme augmentation qui s'est produite entre la semaine 43 et la semaine 44.",2020-11-05,NA,0
2,202011051,202011051_139,"Travaillez à la maison si possible. Gardez vos distances avec les autres, à l'intérieur comme à l'extérieur. Les environnements extérieurs sont meilleurs, bien sûr, mais même là, il faut garder ses distances. Évitez les situations sociales avec plusieurs participants. Nous risquons de propager l'infection lors de grands rassemblements sociaux, s'il y a des personnes infectieuses. Et faites-vous dépister si vous présentez des symptômes. J'ai montré précédemment une image de la forte augmentation des besoins de dépistage au cours des dernières semaines. De nombreuses régions adaptent leurs capacités aux besoins existants. Il est important que chacun se fasse dépister de manière responsable. La région de Stockholm a introduit un resserrement régional et a clairement indiqué qu'elle n'acceptait pas les tests répétitifs. Les tests doivent être utilisés à bon escient et ne pas enfreindre le conseil général, à savoir organiser une fête puis se soumettre à un test pour continuer à avoir des contacts. Les tests sont pertinents en fonction des directives régionales. Le dépistage des symptômes est la norme. Certaines régions sont contraintes de renforcer temporairement les indications. Dans le même temps, des efforts sont déployés pour adapter les capacités afin de poursuivre les tests appropriés pour tous ceux qui en ont besoin. Faites le test lorsque vous avez des symptômes - pas autrement, à moins que vous ne fassiez partie d'un programme de dépistage des infections et que vous ayez reçu des instructions de votre médecin. Plus d'informations sur le même thème. Un rapport du Conseil national de la santé et du bien-être qui se concentre sur la situation du système de soins de santé. Le nombre de patients en soins intensifs aujourd'hui est malheureusement encore plus élevé que sur la diapositive de Karin : 90 personnes sont actuellement en soins intensifs. Cela représente 22 % de l'ensemble des patients en soins intensifs. Il y a également des patients dans les hôpitaux en dehors des soins intensifs - 661, ce qui représente également une augmentation significative par rapport aux rapports récents.",2020-11-05,NA,0
3,202011051,202011051_201,"Les conseils locaux parlent de musées, de piscines, de bibliothèques, entre autres, mais les restaurants et les bars ne sont pas mentionnés. Il existe une réglementation différente pour les restaurants et les bars. Vous pouvez consulter un texte d'information datant de mardi, qui fait état d'un durcissement de la réglementation, même pour les restaurants. Il y a une réglementation pour l'ensemble du pays, pas seulement dans les régions -TV4 news. Une question sur les tests. Ursula von der Leyen veut augmenter le nombre de tests et veut tester les personnes qui ne présentent pas de symptômes. Les tests ont atteint des sommets, mais à Stockholm, il est difficile de se faire tester. Les régions sont responsables des tests et il existe un accord entre le SKR et les régions. L'Agence suédoise de santé publique nous a mandatés pour dialoguer avec elles afin de pouvoir les aider, mais les régions s'efforcent d'augmenter la capacité de dépistage, en partie en dialoguant avec nous, mais aussi avec des sociétés d'analyse et des laboratoires."" - Au printemps dernier, vous avez réussi à calculer la capacité des laboratoires. Nous pouvons certainement aller plus loin et nous ne sommes pas satisfaits d'avoir atteint le plafond. Mais les augmentations peuvent prendre quelques semaines.",2020-11-05,NA,0
4,202011051,202011051_274,"Voyez-vous cette évolution dans la recherche ? - ""La recherche est une chose où l'on montre en théorie ce qui peut être fait. Les conséquences réelles en sont une autre. Il est donc important d'assurer un suivi et de voir où l'infection se produit - nous constatons que le contact est le point central, qu'il faut éviter les contacts étroits, les contacts physiques, et qu'il ne faut être que quelques-uns lorsque l'on a besoin de se rencontrer. C'est là que les mesures sont efficaces"", a déclaré la télévision autrichienne. Il n'y a toujours pas de personnes de contact qui ne présentent pas de symptômes, mais à Göteborg, il a été rapporté que même les personnes présentant des symptômes avaient (...) Quelle est donc l'ampleur du chiffre noir des cas actifs ? Nous n'avons pas de calculs exacts du chiffre noir, mais il arrivera toujours que nous n'obtenions pas tout le monde pour les tests. Aujourd'hui, toutes les régions disposent de plusieurs pistes différentes pour les tests. Elles travaillent intensément pour adapter le volume aux besoins. Le nombre de cas non signalés est nettement inférieur aujourd'hui à ce qu'il était au printemps, mais malheureusement, il y aura toujours des cas non signalés. Nous travaillons activement pour encourager tout le monde à venir se faire dépister et pour adapter la capacité - deux fois plus, cinq fois plus - c'est très difficile à calculer. Une enquête de prévalence est prévue pour la fin du mois de novembre afin d'examiner à nouveau l'incidence dans un groupe plus important qu'auparavant et de la comparer à celle de personnes sélectionnées au hasard. Sur la base de cette enquête, nous serons en mesure de procéder à une modélisation. Comment peut-on évaluer raisonnablement la situation si l'on ne sait pas combien de personnes sont réellement infectées ? Nous assurons un suivi par le biais de cohortes au sein de la société qui signalent les symptômes et peuvent donc suivre la positivité. Nous devons comprendre que chacun doit rester chez soi lorsqu'il est malade. Si vous êtes en bonne santé, vous retournez au travail. Nous procédons à des évaluations spéciales en cas de symptômes résiduels. Mais toutes les personnes malades devraient rester chez elles. Pour savoir si vous avez le COVID-19 ou non... - Nous interrompons pour que tous les journalistes obtiennent des réponses. Une question à laquelle l'Agence suédoise de la santé publique et le Conseil national de la santé et du bien-être devraient répondre. Lorsque vous avez supprimé le conseil spécial pour les personnes âgées, il était surtout question de santé mentale. Si vous ne trouvez pas de détérioration de la santé mentale dans les mesures, que pensez-vous de la suppression des recommandations qui s'y réfèrent ?",2020-11-05,NA,0
1,202011121,202011121_59,"L'un des signes de cette situation est que les personnes les plus exposées dans les écoles sont les directeurs, c'est-à-dire ceux qui travaillent avec d'autres adultes. Les écoles sont des lieux de travail, et les enseignants devraient donc pouvoir travailler à domicile lorsqu'ils le peuvent. Les enfants, en particulier les jeunes enfants, ne représentent qu'une petite partie de tous les cas. Même maintenant que nous effectuons davantage de tests, il y en a un peu plus dans la tranche d'âge des 15-19 ans, mais cela reste une petite proportion. Il est encore extrêmement rare qu'ils tombent gravement malades. Ils présentent moins de symptômes que les adultes. Selon l'évaluation mondiale, ils ne sont pas à l'origine de la pandémie de COVID-19. Les pays qui prennent de plus en plus de mesures gardent leurs écoles ouvertes, ce qui peut être considéré comme une preuve que c'est une bonne stratégie. Il est maintenant plus important que jamais de travailler pour aplanir la courbe, afin que nous n'atteignions pas le plafond de la capacité du système de soins de santé. Johanna vous en dira plus à ce sujet. Elle repose sur le fait que le conseil de base reste valable, quelle que soit la région : restez chez vous si vous êtes malade, gardez vos distances et évitez les situations sociales. Il est difficile de faire le test dans certains endroits en Suède, mais il est en train de se développer, alors n'oubliez pas de vous faire dépister, mais seulement si vous avez des symptômes. Il ne s'agit pas d'une preuve que vous pouvez aller à une fête. Travaillez à domicile lorsque vous le pouvez. Un mot sur la vaccination contre la grippe saisonnière : cette année, nous avons été encore plus clairs sur le fait que ce sont principalement les groupes à risque qui ont accès au vaccin, et les personnes qui travaillent dans le secteur de la santé et de l'aide sociale. Dans certaines régions, le personnel est autorisé à venir un peu plus tard, et les groupes à risque en premier. Si vous vous posez des questions à ce sujet, vous trouverez en ligne de plus amples informations sur ce qui s'applique dans votre région.",2020-11-12,NA,0
2,202011121,202011121_182,"Les voyages n'ont pas été mentionnés car ils n'étaient pas considérés comme nécessaires pour le moment. Mais nous avons approfondi la question et Gotland et d'autres ont souligné qu'il pourrait être nécessaire d'envisager une réglementation nationale -Gotlands Tidningar. Demain, les restrictions d'audience seront introduites à Gotland. Ce soir, il y a un match avec 300 personnes - est-il approprié d'y aller ? Il faut toujours tenir compte des conseils généraux. Vous ne devriez pas y aller si vous présentez des symptômes ou si un membre de votre famille a été atteint du covid-19. Si vous y allez, il est important de garder vos distances à tout moment. Il s'agit probablement d'une grande arène, donc garder ses distances ne devrait pas être un problème majeur pour 300 problèmes. Ce ne devrait pas être un risque majeur -Nya WermlandsTidningen. Pourquoi le Värmland se voit-il imposer des restrictions sur les déplacements ? - Nous avons dialogué avec le Värmland, qui nous a dit que c'était nécessaire.",2020-11-12,NA,0
3,202011121,202011121_258,"Je ne pense pas que le nombre de personnes non diagnostiquées joue un rôle si important. Notre dernier contrôle est plus bas qu'au printemps - pourquoi ? Parce qu'il est difficile de l'estimer et qu'il a été difficile de réaliser des études épidémiologiques sur le nombre de personnes immunisées, ce qui est nécessaire. De plus, au début, nous avons comparé la maladie à d'autres maladies, pour lesquelles le nombre de cas est élevé. Mais aujourd'hui, nous en diagnostiquons beaucoup, par rapport à d'autres maladies et pandémies. Il y a donc aujourd'hui beaucoup de personnes qui présentent des symptômes bénins, sans compter le nombre de cas non diagnostiqués. Si l'on effectue de nombreux tests, ce nombre diminue - merci d'être venus, nous avons terminé. Les entretiens avec Anders Tegnell se dérouleront ici, n'oubliez pas de prendre vos responsabilités, nous ne devons pas être encombrés. Merci -- Kevin Crona Svensk Skrivtolkning AB A Humlegårdsgatan 22, 114 46 Stockholm T 08 501 181 81 W www.skrivtolkning.se",2020-11-12,NA,0
1,202011191,202011191_30,"Nous avons parlé des tests dans la dernière diapositive, en indiquant qu'ils ont augmenté. Je tiens également à signaler que la capacité de dépistage est mise à rude épreuve dans plusieurs régions. Notre capacité de dépistage est comparable à celle de la plupart des pays européens. Le dépistage est un outil important dans la lutte contre la pandémie. Le dépistage n'arrête pas l'infection - c'est le comportement. Il est important de poursuivre les tests en cas de symptômes. En attendant le test, c'est votre comportement qui compte. Vous pouvez être infecté si vous attendez un test, alors ne vous approchez pas des autres, évitez l'école et le travail. Il en va de même en attendant les résultats du test. Ce n'est pas le test en lui-même qui met fin à l'infection, mais le comportement de chacun lié aux infections en cours. Le test est important dans la lutte contre la pandémie et doit être lié aux changements de comportement de toute personne présentant des symptômes du COVID-19. Il est important que la capacité de test soit utilisée correctement. En général, dans toutes les régions, toute personne présentant des symptômes est éligible au dépistage. Dans le cadre du dépistage en milieu vulnérable, les personnes peuvent être invitées à se faire tester. Dans ce cas, vous devez bien entendu vous faire dépister. De votre propre initiative, cela ne s'applique que si vous avez des symptômes ; les autres personnes qui veulent se tester simplement pour voir si elles sont négatives ne doivent pas alourdir la charge de travail. Uniquement en cas de symptômes ou à la demande d'un médecin spécialiste des maladies infectieuses ou d'un spécialiste similaire. Les symptômes doivent être persistants et non temporaires et disparaître en quelques heures. Si vous n'êtes pas sûr, restez chez vous et veillez à ne pas fréquenter de personnes proches, et surveillez l'évolution de la situation. Mais si c'est simplement parce que vous êtes fatigué ou exposé à l'air conditionné, restez chez vous et attendez de voir si les symptômes persistent. Dans ce cas, vous devez vous soumettre à un test de dépistage. Le test doit être effectué au plus tard cinq jours après l'apparition des symptômes - c'est à ce moment-là que l'on obtient les meilleurs résultats. En règle générale, le test ne doit pas être effectué si la présence du COVID-19 a déjà été confirmée. Cela ne s'applique pas si vous êtes gravement malade et que vous devez vous faire soigner. Dans ce cas, le test s'applique à tout le monde. Mais si vous avez des symptômes légers, que vous êtes dans la communauté et que vous savez déjà que vous avez une infection, restez chez vous. Le test n'est alors pas pertinent. Nous avons la responsabilité d'utiliser nos ressources de manière responsable. Nous disposons d'une grande capacité de dépistage, mais nous devons l'utiliser de manière responsable. Le fait d'avoir des symptômes ou un test positif rompt la chaîne de l'infection. Ce que nous faisons à l'Agence de santé publique de Suède, en collaboration avec d'autres autorités et régions, c'est travailler à la diffusion d'informations sur le dépistage responsable. Il est possible pour les régions de bloquer la réservation de tests lorsque le besoin s'en fait sentir. Cela signifie que si un test est à nouveau réservé après 3, 4 ou 5 jours, les régions peuvent le bloquer. Nous augmentons également la capacité de la chaîne de tests. Elle est mise à rude épreuve, notamment dans les laboratoires des régions.",2020-11-19,NA,0
2,202011191,202011191_109,"Les employeurs ont une grande responsabilité à cet égard. Dans la mesure du possible, gardez vos distances avec les autres personnes sur le lieu de travail. Veillez à ne pas vous rapprocher d'autres personnes que celles qui font partie de votre foyer ou avec lesquelles vous avez des contacts étroits, comme les parents proches. Évitez les événements sociaux réunissant un grand nombre de participants. Le gouvernement a pris des mesures très strictes à cet égard. Faites-vous tester en cas de symptômes. Ensemble, nous pouvons ralentir l'infection. Nous pouvons briser l'infection en gardant nos distances et en évitant de nous rapprocher les uns des autres, en évitant toutes les activités qui impliquent le risque d'être proche les uns des autres dans de grands groupes. C'est ce qu'a clairement indiqué l'Agence suédoise de santé publique. Johanna Sandwall, responsable de la préparation aux crises à l'Office national de la santé et du bien-être. Nous n'entendons rien Je vous remercie de votre attention.",2020-11-19,NA,0
3,202011191,202011191_231,"Nous prenons également part à ce que disent les autres. Mais comment voyez-vous votre crédibilité dans la situation actuelle où tant de personnes la recommandent, qui sont également crédibles ? Nous considérons qu'il est important que notre crédibilité repose sur le fait que nous soutenons nous-mêmes nos décisions, qu'il ne s'agit pas de décisions prises sous la pression d'autrui. Nous nous basons sur ce qui est le mieux pour la Suède"" -Svenska Dagbladet. Je me demande quelle est la position de l'Agence de santé publique de Suède sur les acteurs privés qui proposent des tests PCR pour 2000 SEK maximum : ""Nous pensons que c'est problématique si cela implique une concurrence pour la même capacité de laboratoire que celle utilisée pour les tests prioritaires dans les régions. Nous suivons les acteurs que nous avons engagés pour nous assurer que l'attribution des tests prioritaires pour les symptômes n'est pas influencée par des acteurs privés. Toutefois, nous sommes dans un pays libre. Nous n'avons aucune possibilité légale d'empêcher ces tests. Vous pouvez avoir des tests privés, mais nous avons une priorité claire : les personnes présentant des symptômes sont prioritaires pour les tests. Nous demandons à tout le monde de respecter cette règle. Et que les tests urgents des régions aient la priorité - parmi tous les acteurs travaillant pour les régions. Autre question : voyez-vous des risques à ce que les tests accaparent la capacité d'analyse ? Oui, absolument. Si cela représente une part importante.",2020-11-19,NA,0
4,202011191,202011191_309,"-Les tests présentent plusieurs inconvénients. Il est difficile de faire un vœu sans tenir compte des inconvénients : des coûts énormes pour la société, qu'il n'appartient pas à l'Agence de santé publique de contrôler. Mais il s'agit là d'une conséquence des tests irresponsables. Deuxièmement, on consomme du personnel et du matériel. Mais si nous examinons la morbidité dans la société, nous constatons qu'il n'est pas possible de faire la distinction entre une infection respiratoire qui peut être causée par n'importe quel autre virus et le COVID-19, qui peut entraîner la mort ou une maladie grave. Nous devons répondre à la demande des personnes qui présentent des symptômes. Actuellement, le nombre de personnes testées par semaine varie entre 1 et 5 % dans les régions. Nous sommes à 2,5 % au niveau national. Il faut que ce taux soit le même dans tout le pays et qu'il approche les quelques pour cent. Mais nous ne pouvons pas dire exactement où nous devrions être et quels outils de dépistage nous devrions utiliser aujourd'hui. Mais de nouveaux outils sont en train d'arriver, qui, nous l'espérons, nous aideront à réaliser des tests appropriés.",2020-11-19,NA,0
5,202011191,202011191_345,"Si le taux de virus est faible, le risque d'un résultat négatif est plus élevé. La PCR en tant que telle a une grande sensibilité. Cependant, des problèmes techniques ou des problèmes de matériel peuvent survenir. Tous les laboratoires surveillent donc étroitement la qualité pour s'assurer qu'il n'y a pas de problème dans la qualité de l'exécution du test. Mais si vous êtes un individu avec de faibles niveaux de virus, ou si vous êtes échantillonné tardivement dans le cours, ou si l'échantillonnage est mauvais, la conséquence peut être que vous manquez de faibles niveaux de virus ou que vous ne prélevez pas l'échantillon correctement. Je pense que tous les individus savent que si la maladie se développe, ou si vous avez des symptômes graves, vous doutez alors d'un résultat négatif. Si vous avez effectué le test au moment où nous le recommandons, il est très sensible. Mais il faut absolument en être conscient : un prélèvement effectué à une seule occasion peut signifier que vous n'avez pas attrapé le virus à ce moment précis. Il est important de prélever l'échantillon à temps et de le faire correctement, conformément aux instructions. Vous avez déjà dit, je crois, que l'échantillon échappe à environ 10 % des cas. C'est beaucoup.",2020-11-19,NA,0
6,202011191,202011191_366,"D'autre part, plusieurs études montrent que les personnes qui tombent malades à la suite d'une infection bénigne dans la société présentent des taux de virus plus faibles. La situation est différente si l'on tombe gravement malade et que l'on se retrouve à l'hôpital - il faut alors se faire dépister. Mais aujourd'hui, la priorité est donnée à ceux qui n'ont jamais été infectés et qui présentent des taux élevés. -Reuters - J'ai obtenu des réponses à mes questions -Daily Telegraph -Bonjour. Cela ne vient pas du Daily Telegraph, mais du Local. Une question sur les nouveaux conseils concernant le dépistage des personnes ne présentant pas de symptômes. Comment cela s'inscrit-il dans les traces de contact ? Faut-il réduire le nombre de personnes asymptomatiques testées ? Non. Si un médecin vous demande de faire un test, vous devez le faire. Mais vos propres tests doivent dépendre de ... -Is FHM.... ( ?) - En général, nous répondons toujours aux questions préliminaires. Mais nous sommes très occupés en ce moment.",2020-11-19,NA,1
1,202011241,202011241_69,"Terminé les questions. Ekot a une question pour Anders Tegnell. DN rapporte aujourd'hui que près d'un Stockholmois sur trois ayant effectué un test a obtenu un résultat positif la semaine dernière. Quel est le pourcentage de la population totale de Stockholm qui possède des anticorps ? Nous ne disposons pas d'informations récentes sur le nombre total d'habitants de Stockholm. Il ne faut pas oublier que les personnes qui se testent elles-mêmes présentent souvent des symptômes de maladie. Le chiffre élevé est tout à fait naturel et ne peut pas être traduit en une image globale. ""Nous menons continuellement d'autres enquêtes, mais nous n'avons pas eu de nouvelles données depuis quelques mois. Auparavant, nous avons constaté que Stockholm se situait à des niveaux plus élevés que le reste du pays, jusqu'à deux fois plus. Même au cours de la deuxième vague, Stockholm a été plus touchée et est très probablement un peu en avance sur les autres. La question de l'immunité collective est difficile.",2020-11-24,NA,0
2,202011241,202011241_156,"C'est un problème difficile à résoudre, mais il est important que nous nous efforcions maintenant de ne pas nous retrouver dans la même situation qu'au printemps dernier"" -Vetenskapsradion a une question à poser au Conseil national de la santé et du bien-être. Les chiffres montrant que moins de personnes ont besoin de soins intensifs et que plus de personnes survivent aux soins intensifs - dans quelle mesure cela est-il dû au fait que les gens cherchent à se faire soigner de plus en plus tôt ? Au début, les gens ne cherchaient pas à obtenir des soins précoces - aujourd'hui, ils sont plus nombreux à le faire - notre étude nous dit à quoi cela ressemble, mais ne nous dit pas pourquoi. Ce sont d'autres connaissances qui doivent servir de base aux hypothèses. Il y a eu un fort développement des méthodes, mais aussi des mesures infirmières, comme la position abdominale, et d'autres méthodes d'administration de l'oxygénothérapie. Il n'est pas exclu que ce soit parce que les patients se comportent différemment, qu'ils reconnaissent les symptômes et qu'ils cherchent de l'aide plus tôt. Que les gens sachent mieux reconnaître le moment où ils approchent du besoin de soins et qu'ils agissent plus tôt, ou que le virus lui-même ait manifestement changé. ""L'étude ne nous permet pas de répondre à ces questions. Il s'agit d'hypothèses qui doivent être approfondies"" -Anders Tegnell parle des scénarios nationaux cette semaine. Nous n'avons pas entendu parler d'Anders. -Maintenant.",2020-11-24,NA,0
1,202012011,202012011_43,"Cela signifie qu'il y a une capacité nationale de 28% de lits de soins intensifs dans le pays, mais elle diffère selon les régions, elle est importante pour la planification régionale, mais elle peut être complètement différente selon les régions. Pour la première fois depuis le printemps, plus de la moitié des patients de soins intensifs sont des patients atteints de COVID-19, 51%, et tous les soins augmentent avec la charge, à des taux différents. En dehors des soins intensifs, 1802 autres patients atteints de COVID-19 sont admis dans des services autres que les soins intensifs. Le risque d'être infecté par le COVID-19, de tomber malade et de nécessiter des soins d'urgence reste élevé. Le système de soins de santé comprend et gère de mieux en mieux l'évolution aiguë de la maladie. Mais des défis majeurs subsistent : de nombreuses personnes qui ont été touchées et ont fait face à l'épisode de la maladie rencontrent par la suite des problèmes qui ne disparaissent pas, ou de nouveaux symptômes qui apparaissent, dont certains sont également graves. Nous avons également besoin de connaissances sur le traitement et la réadaptation pour cette variante ou cette manifestation. La recherche doit être lancée et les expériences utilisées si nous voulons aider les personnes concernées. Il semble qu'il ne soit pas nécessaire d'être gravement malade dans la phase aiguë pour que cela se produise. Les enfants et les jeunes peuvent probablement aussi souffrir de complications tardives. Nous ferons tout ce qui est en notre pouvoir pour soutenir le système de santé dans ce domaine.",2020-12-01,NA,0
