group,doc_id,unique_phrase_id,sentences,date,frame,check
1,202005191,202005191_245,"Donc, un plan vraiment complet en prévention des infections, qui va rester, qui est permanent au niveau des CHSLD et qui s'instaure actuellement. M. Arruda (Horacio) : Si vous me permettez, Mme la ministre, M. le premier ministre, je trouve ça important aussi de mentionner, là, que c'est un virus qui est malicieux. Il est encore présent au Québec, là, il n'est pas disparu, et ça, je pense qu'il faut vraiment qu'on le comprenne. Même dans les zones froides, c'est important de respecter les consignes de distanciation, etc. On va avoir des cas de personnes âgées qui vivent à domicile. On va avoir des cas de personnes âgées qui vivent dans les résidences pour personnes âgées. On n'espère pas avoir des cas en quantité pour qu'un CHSLD ou une RPA... toutes les unités soient atteintes. Mais c'est très important que vous compreniez que ce virus-là, il pourrait venir d'un de vos propres enfants qui ne sait pas qu'il est infecté puis qui, pour bien faire, va peut-être venir et éviter la distanciation. Ça fait que si vous êtes à risque, si vous avez des maladies chroniques, c'est important, encore plus, de respecter les consignes parce que c'est dans la communauté qu'il va finir par arriver. Il n'est pas disparu.",2020-05-19,Mitigation,1
1,202005201,202005201_246,"Tu sais, on sent, là, que les gens le font. 21 jours… La période d'incubation... Moi, je vous dirais, là, on va avoir certains signes après 10 jours, reconfirmés plus vers 14, puis vraiment, là, 21 jours. Mais, vous savez, nous, dès qu'on va voir certaines tendances, là, ou qu'on va voir que les comportements ne sont pas respectés, on peut revenir en arrière, et là ce serait vraiment tout le monde qui serait perdant. Puis donc je vous invite à respecter ça. Puis faites-le pour vous, votre santé, et faites-le pour la santé de vos aînés, puis faites-le pour la santé aussi des autres. Puis ça va... Il faut que ça devienne comme une norme sociale. Ce n'est pas le temps de faire des partys, 30 personnes dans la cour autour de la piscine. Mais 10 personnes avec la distanciation, ça va être permis. Le Modérateur : Merci.",2020-05-20,Suppression,1
2,202005201,202005201_361,"Premièrement, si vous êtes malade, là, puis que vous avez des symptômes, de grâce, n'allez pas... Non, mais il faut le répéter. Des fois, les gens ont... Puis on sait qu'on a un risque parce qu'il y a des gens asymptomatiques qui peuvent le faire. Deuxièmement, souvent, c'est des gens qu'on connaît, hein, avec qui on peut avoir confiance sur ce qu'ils ont pu faire antérieurement, là. C'est un élément. Puis là la question des personnes âgées, bien, c'est sûr que, si vous êtes une personne vulnérable avec une maladie chronique puis vous avez 82 ans, si vous allez à l'extérieur, vous allez à ce souper-là, il y a un potentiel, avec des maisonnées, quand même, que vous puissiez être infecté. Le risque n'est pas... Mais ce n'est pas comme si vous allez partout à l'extérieur, puis etc. Si vous restez dans votre bulle maisonnée avec qui vous vivez, votre garçon... Bien, disons, un garçon puis sa mère, puis il est invité chez l'autre sœur. Bien, je veux dire, si la personne reste dans sa bulle, elle ne se rapproche pas de deux mètres des autres, elle pourrait être à l'extérieur, au parc, dans une bulle... je veux dire, dans une zone où elle est plus proche, elle peut être assise sur sa chaise, puis son fils est à côté d'elle, mais l'autre famille avec qui elle ne vit pas, où il y a des petits-enfants qui vont à la garderie, par exemple, ou qui travaille, on essaie de ne pas les rapprocher. C'est une décision, à mon avis, personnelle.",2020-05-20,NA,1
3,202005201,202005201_489,"Donc, 10 personnes et moins, vous avez le droit. Au-delà de 10 personnes, vous n'avez pas le droit. Et là évidemment que les policiers ne commenceront pas à aller investiguer les terrains privés, puis à rentrer dans les maisons, puis à cogner aux portes, là, pour prendre les gens en flagrant délit. Ce n'est pas ça, l'idée. On se repose toujours aussi sur le sens des responsabilités et la bonne foi des Québécois. C'est pour ça tantôt que je disais : Ne serait-ce que pour votre bien à vous, pour celui de votre famille, pour celui de vos parents, de nos aînés, respectez ces consignes qu'on vous demande de respecter. Même quand on est dans des nouvelles possibilités comme ces rassemblements-là extérieurs, elles sont toujours assorties de la précaution très importante de continuer de respecter les mesures de distanciation et d'hygiène. Donc, on se rend service, à tout le monde, en continuant de les respecter parce que ça va nous éviter de devoir faire des reculs, de devoir réinterdire les rassemblements, de peut-être retarder plus longtemps qu'on le devrait les éventuels rassemblements intérieurs, de devoir peut-être retarder d'autres choses qui pourraient arriver plus vite si on se donne les moyens de faire en sorte que ça arrive, c'est-à-dire en respectant les consignes. Donc, oui, ce sera simple, d'une certaine façon, de vérifier si quelqu'un est dans ses droits ou non avec ce nombre de 10 qui a été fixé, mais moi, je m'en remets d'abord et avant tout à la bonne foi des gens, au fait qu'ils ont été exemplaires jusqu'à aujourd'hui, donc je leur demande de continuer. 10 personnes, quand même, là, tu as les moyens, même si tu as deux ou trois enfants, tu as les moyens d'inviter, là, quelques amis, quelques membres de ta famille, ça peut être très agréable, on profite du beau temps, tout le monde est légal, tout le monde se protège et puis tout le monde est heureux. M. Gagnon (Marc-André) : Donc, je comprends, là, qu'on va peut-être lever la pédale un peu sur toute la dimension des sanctions.",2020-05-20,Mitigation,1
4,202005201,202005201_504,"Donc, ça sera un équilibre puis le gros bon sens pour tout le monde. M. Gagnon (Marc-André) : Mais donc, en sous question, pour les 70 ans et plus, plus particulièrement, puis même pour la population en général, quand on se rend sur le site du gouvernement du Québec, vraiment pas facile de s'y retrouver. C'est écrit petit. Il y a là un défilement incroyable de copié-collé de communiqués de presse qui ont été mis bout à bout puis mis à jour une fois de temps en temps. Je me mets dans la peau des personnes âgées, par exemple, qui se demandent si, bon, bien, finalement, même à Montréal, là, à compter du 25 mai, est-ce qu'elles pourront bel et bien aller dans tous les magasins ou uniquement dans les commerces essentiels? Est-ce qu'ils pourront participer aux rassemblements ou pas, et à partir de quand aussi? Parce que, bon, les gens l'ont peut-être oublié, mais pour les 70 ans et plus, ce n'était qu'à compter d'hier qu'il était possible de retourner dans les commerces essentiels. Finalement, les gens se sont déconfinés presque instantanément quand on l'a abordé. Donc, est-ce que vous allez faire un ménage là-dedans pour que l'information soit plus facile à retrouver, là, pour les gens? Mme Guilbault : Bien, je prends note du commentaire très constructif.",2020-05-20,NA,1
1,202005211,202005211_15,"On le sait : entre autres à Laval, on manquait beaucoup d’employés dans beaucoup de résidences. Encore aujourd’hui, on a du personnel de remplacement qui n’est pas nécessairement à temps plein. Puis je veux profiter de l’occasion pour remercier Marc pour le travail de la Ville de Laval. La Ville de Laval a rapidement fourni beaucoup de locaux pour avoir entre autres des lits de transition. Il y a des employés de la Ville de Laval, aussi, qui ont fait beaucoup d’appels. Même Marc a fait des appels encore, il me disait, à des personnes âgées, soit en résidence soit qui vivent seules. Donc, une belle solidarité, malgré une situation difficile à Laval. Comme je l’avais dit il y a quelques jours, aussi, on a envoyé 250 000 masques à Laval. Puis évidemment, le 6 millions qu’on a annoncé pour les sociétés de transport de la CMM, il y a une partie qui va aller à la STL. C’est important, je le répète, de porter un masque dans les sociétés de transport. Avec la réouverture des commerces lundi prochain, il va y avoir plus de personnes dans nos autobus, dans nos métros, donc très important de porter le masque.",2020-05-21,NA,1
2,202005211,202005211_254,"Donc, si jamais il y avait de la transmission, l'impact de cette transmission serait minimal pour les individus comme tels. Est-ce qu'ils pourraient transmettre la maladie à d'autres, et cetera ? C'est toujours possible. Mais on le sait, qu'on va avoir de la circulation du virus. Les enfants qui sont dans les camps de jour, ou les moniteurs qui feront la maladie, qui auront des symptômes, seront investigués. On va s'organiser pour qu'au pourtour de ces personnes-là, il n'y ait pas de transmission, qu’on puisse isoler des personnes, s'assurer qu'elles n’entrent pas en contact avec des personnes âgées, et cetera. C'est un peu comme la reprise normale. C’est comme si on avait… Comme on a rouvert les écoles, aussi, en périphérie. Et puis là, il faut balancer, aussi : quel est l'impact chez les enfants de ne pas avoir de vie sociale du tout ? C'est bien de faire des soupers entre amis, pour adultes, mais les enfants n'ont pas de lieu pour être capables de réapprendre à socialiser.",2020-05-21,NA,1
3,202005211,202005211_306,"S’il y avait eu, par exemple, un professeur ou un enfant qui se serait retrouvé hospitalisé, ou aux soins intensifs, j’en aurai entendu parler, j’en suis convaincu. Mais l’expérience à l’extérieur de Montréal, tout comme attendu, compte tenu des situations, de la circulation présente, il va y en avoir, de la circulation, puis elle va continuer, parce que ce n’est pas parce qu’ils sont moins à risque puis qu’ils sont en déclinaison qu’il n’y a pas des cas dans la communauté. Il y a eu des cas un peu partout au Québec : aux Îles-de-la-Madeleine, en Gaspésie ; il y en a encore dans le Bas-St-Laurent. Ce n’est pas nécessairement des transmissions de Montréal vers là-bas : c’est que le virus est présent. Mais plus on ralentit les contacts sociaux, plus on évite d’exposer des personnes âgées, aussi. Quand on ouvre une école, c’est pas nécessairement… On a pris des professeurs qui sont habituellement en bonne santé, puis et cetera. Moi, on ne m’a pas rapporté de phénomènes. Donc ça, c’est encourageant, en termes d’éléments. À Montréal, un : il y a une plus grande densité de population ; deux : il y a toutes sortes de groupes, d’individus qui peuvent comprendre ou pas les consignes.",2020-05-21,NA,1
1,202005212,202005212_17,"On le sait, entre autres, à Laval, on manquait beaucoup d'employés dans beaucoup de résidences. Encore aujourd'hui, on a du personnel de remplacement qui n'est pas nécessairement à temps plein. Puis, je profite de l'occasion pour remercier Marc pour le travail de la ville de Laval. La ville de Laval a rapidement fourni beaucoup de locaux pour avoir, entre autres, des lits de transition. Il y a des employés de la ville de Laval aussi qui ont fait beaucoup d'appels. Même Marc fait des appels encore, il disait, à des personnes âgées, soit en résidence, soit qui vivent seules. Donc, une belle solidarité malgré une situation difficile à Laval. Comme je l'avais dit il y a quelques jours aussi, on a envoyé 250 000 masques à Laval. Puis, évidemment, le 6 millions qu'on a annoncé pour les sociétés de transport de la CMM. Il y a une partie qui va aller à la STL. C'est important, je le répète, de porter un masque dans les sociétés de transport.",2020-05-21,NA,1
2,202005212,202005212_217,"Les moniteurs, habituellement, ne sont pas dans les groupes à risque, puis habituellement, les moniteurs sont assez en forme et en santé. Je veux prendre des choses. Donc, si jamais il y avait de la transmission, l'impact de cette transmission-là serait minimal pour les individus comme tel. Est-ce qu'il pourrait transmettre la maladie à d'autres, etc., c'est toujours possible, mais on le sait qu'on va avoir de la circulation du virus. Les enfants qui sont dans les camps de jour ou nos moniteurs qui font la maladie, qui auront des symptômes, seront investis. On va s'organiser pour qu'au pourtour de ces personnes-là, il n'y ait pas de transmission, qu'on puisse isoler des personnes, s'assurer que les gens ne soient pas en contact avec des personnes âgées, etc. C'est comme un peu la reprise normale. C'est comme si on aurait ouvert les écoles ou ça en périphérie. Et puis là, il faut balancer aussi quel est l'impact chez les enfants de ne pas avoir de vie sociale du tout. C'est bien de faire des soupers entre amis pour adultes, mais les enfants n'ont pas de lieu pour être capable de réapprendre à socialiser et ça fait partie des apprentissages d'un citoyen comme tel. Donc, c'est pour ça qu'on le fait avec monitoring de la situation.",2020-05-21,NA,0
3,202005212,202005212_259,"Moi, ma connaissance, en tout cas, puis ça se peut que je sois au fait de tout, tout, tout, tout, tout parce qu'il se passe beaucoup de choses, mais on ne m'a pas rapporté. S'il y avait eu, par exemple, un professeur ou un enfant qui serait retrouvé hospitalisé ou aux soins intensifs, je n'aurais entendu parler, j'en suis convaincu. Mais l'expérience à l'extérieur de Montréal, tout comme attendu, compte tenu des situations, de la circulation présente, il va y avoir de la circulation, puis elle va continuer parce que ce n'est pas parce qu'ils sont moins à risque, puis qu'ils sont en déclinaison, qu'il n'y a pas de cas dans la communauté. Il y a eu des cas un peu partout au Québec, aux Îles-de-la-Malaine, en Gaspésie, en encore dans le Bas-Saint-Laurent. Ce n'est pas nécessairement des transmissions de Montréal vers là-bas, c'est que le virus est présent. Mais plus on ralentit les contacts sociaux, plus on évite d'exposer des personnes âgées aussi. Quand on ouvre une école, ce n'est pas nécessairement, on a pris des professeurs qui sont habituellement en bonne état de santé, puis etc. Moi, on ne m'a pas rapporté de phénomène. Donc ça, c'est encourageant en termes d'éléments. À Montréal, 1, il y a une plus grande densité de population, 2, il y a plus de sortes de groupes d'individus qui peuvent se comprendre ou pas les consignes, le défi est plus grand. Quand je parle de Montréal, je parle de la communauté métropolitaine. Je m'excuse pour la valeur, moi je demeure sans s'intéresser à Rive-Nord, je fais partie de ça, parce qu'on a souvent tendance à dire Montréal-Métropolitain, parce qu'on est ici dans Montréal-Métropolitain.",2020-05-21,NA,1
1,202005251,202005251_201,"Écoutez, il va faire chaud, cette semaine. Le Québec pourrait vivre une des canicules les plus hâtives de son histoire. Ils annoncent par exemple 32°C à Montréal demain. La plupart des chambres dans les CHSLD de la province ne sont pas climatisées. C’est entre 25 pour cent et 33 pour cent, je crois. Comment donc s’assurer que les ainés dans les CHSLD ne souffrent pas de la chaleur, en plus de la crise sanitaire, bien sûr ? M. Legault : Oui. Bon. Ce qu’on avait fait depuis notre arrivée il y a un an et demi : on a mis en place un budget spécial – c’était une trentaine de millions de dollars – pour mettre des zones climatisées, ou des zones où il y a plus d’air frais, si on veut. Et évidemment, on n’a pas prévu à l’époque qu’il y aurait la covid-19. Donc actuellement, il y a 97 pour cent des CHSLD qui ont des zones où il y a plus de fraicheur. Par contre, ça suppose, dans certains cas, de prendre des résidents qui sont dans les chambres puis de les amener dans ces zones-là. On sait qu’un des objectifs qu’on s’est donnés – mais ça va prendre un certain nombre d’années – c’est de remplacer les CHSLD par des Maisons des ainés où chaque chambre serait plus grande, puis serait climatisée. Mais on ne peut pas faire du jour au lendemain, de construire les Maisons des ainés. On va commencer à le faire cet automne ; il y a déjà une dizaine de projets qui sont annoncés. Mais actuellement, on travaille d’abord pour s’assurer que ce soit cent pour cent des CHSLD qui ont au moins une zone pour regrouper les résidents quand il y a des journées de chaleur extrême. Là, on parle de… Ça arrive trois, quatre, cinq jours dans un été.",2020-05-25,NA,1
2,202005251,202005251_233,"La Modératrice : Merci. Prochaine question. M. St-André (Andy) : Bonjour à vous cinq. Je vais prendre la balle au bond de la question de mon collègue, parce que je pense qu’elle est importante. Je comprends que les Maisons des ainés s’en viennent, je comprends qu’il y a des enveloppes qui ont été allouées, mais là, on va se retrouver, dans les prochains jours... Je sais qu’on planche sur des solutions, qu’on n’avait pas vu ça venir. Il y a des gens qui nous écrivent. Je prends l’exemple ici de quelqu’un qui nous a écrit : « Ma mère de 78 ans est confinée à sa chambre à cause de la covid et la directive du personnel, c’est de ne pas faire fonctionner les ventilateurs. » Je sais qu’on attend toujours un avis de l’Institut national de la santé publique pour savoir la propagation du virus quant au système de ventilation, mais là, ça s’en vient, la chaleur. Est-ce qu’on pense réquisitionner, par exemple, des hôtels ?",2020-05-25,NA,1
3,202005251,202005251_253,"Mais c’est clair qu’on va le faire. On a ce plan-là depuis... Indépendamment de la covid-19, on avait le plan. On va l'accentuer. Et puis, localement, je ne veux pas éliminer des raisons, mais on va s’assurer, même avec des génératrices extérieures, des mécanismes de ventilation qui sont faits avec des firmes spécialisées, pour pouvoir, même dans une situation où il manque d’électricité pour mettre des climatiseurs individuels, être en mesure de rafraîchir les gens. C’est clair que la préoccupation des personnes âgées en chaleur, déshydratation, effets pervers, va être prise en considération en deçà du risque de covid-19. Ça fait que soyez assurés qu’on va faire tout ce qui va être possible. Et, tout dépendamment de la capacité et de l’évaluation locale qui va se faire, bien, d’autres alternatives pourraient effectivement être mises en place pour s’assurer que les gens aînés ne souffrent pas trop de la chaleur au cours des prochains jours de cet été. La Modératrice : Merci. M. Arruda (Horacio) : Je voudrais quand même profiter, si vous me permettez, de la parole que je prends, pour remercier nos jeunes artistes qui sont parmi nous. Je dois avouer que vous faites un métier que j’aurais aimé faire – je ne vous le cacherai pas (Rires) – mais on n’a pas tous la même chance dans la vie. FUNK: Bien, il est encore temps !",2020-05-25,NA,1
4,202005251,202005251_332,"Mme McCann : Bien écoutez, c’est l’exercice dont je vous ai parlé, justement, je me souviens, la dernière fois, qu’on est en train de faire : revoir l’ensemble de ces ententes de confidentialité dans le cadre de ce qui est prévu dans les lois, les différents articles de la loi. Alors, ça c’est en cours. Je pense qu’il faut faire ça de façon rigoureuse. Puis vraiment, moi, je veux vous dire que l’objectif premier, c’est de régler. On veut savoir qu’est-ce qui se passe sur le terrain, parce qu’on veut régler les situations. Alors, que les gens s’adressent à leur gestionnaire puis que leur gestionnaire – parce que ça se passe beaucoup aussi dans les établissements, faut pas le nier là : il y a des établissements où la communication se passe relativement bien, mais étant donné qu’on est dans une situation très complexe, très compliquée, puis qu’il y a eu quand même des ainés où il y a eu une culture organisationnelle qui ne privilégiait pas une communication à partir du terrain jusqu’à la direction, bien, il faut poser des actions. Moi, c’est ça qui m’intéresse, vous comprenez. Ce qui m’intéresse, là, c’est que les gens on libère leur parole. Parce que je sais que les solutions sont beaucoup sur le terrain, auprès des intervenants, auprès des gestionnaires terrain et c’est pour ça qu’on a eu plus de 2 000 courriels. Et je dis aux PDG à qui je parle régulièrement, bien il faudrait qu’il y ait un (je-vous-écoute) (sic) dans chacun des établissements. Et c’est vers ça qu’on s’en va.",2020-05-25,NA,1
5,202005251,202005251_396,"Mme Lévesque (Kathleen) : Parce que quand on parle de « rapidement », on parle de quoi? M. Legault : Bien, le plus rapidement. Vous savez, le chantier du REM est déjà rouvert. On doit, avec François Bonnardel et le président du Conseil du trésor, accélérer. C'est ce qu'on annoncé, là : 3 milliards de projets qu'on va accélérer. C'est surtout dans trois secteurs : le transport, les écoles, les Maisons des ainés. Donc le plus rapidement possible. Je vais vous donner une nouvelle, tiens : il va y avoir un projet de loi qu'on va devoir faire approuver par les partis de l'opposition pour accélérer certaines étapes préliminaires à la construction. Donc j'espère avoir la collaboration des trois partis d'opposition. Mme Lévesque (Kathleen) : Vous faites référence... La Modératrice : Merci pour votre question...",2020-05-25,NA,1
1,202005252,202005252_141,"Écoutez, il va faire chaud cette semaine. Le Québec pourrait vivre une des canicules les plus hâtives de son histoire. Il annonce par exemple 32 à Montréal demain. La plupart des chambres dans les CHSLD de la province ne sont pas climatisées. C'est entre 25 et 33 %, je crois. Comment donc s'assurer que les aînés dans les CHSLD ne souffrent pas de la chaleur en plus de la crise sanitaire, bien sûr? M. Legault : Oui, bon, ce qu'on avait fait depuis notre arrivée il y a un an et demi, on a mis en place un budget spécial, c'est une trentaine de millions de dollars, pour mettre des zones climatisées, des zones où il y a plus d'air frais, si on veut. Et évidemment, on n'avait pas prévu à l'époque qu'il y aurait la COVID-19. Donc actuellement, il y a 97 % des CHSLD qui ont des zones où il y a plus de fraîcheur. Par contre, ça suppose, dans certains cas, de prendre des résidents qui sont dans les chambres et de les amener dans ces zones-là. On sait qu'un des objectifs qu'on s'est donné, mais ça va prendre un certain nombre d'années, c'est de remplacer les CHSLD par des maisons des aînés où chaque chambre serait plus grande et serait climatisée. Mais on ne peut pas faire ça du jour au lendemain, de construire les maisons des aînés. On a commencé à le faire cet automne, il y a déjà une dizaine de projets qui sont annoncés. Mais actuellement, on travaille d'abord pour s'assurer que ce soit 100 % des CHSLD qui ont au moins une zone pour regrouper les résidents quand il y a des journées de chaleur extrême. On parle de ça arrive trois, quatre, cinq jours dans un été. Donc, il est certain qu'on soit prêt à y faire face, mais honnêtement, il y a encore du travail à faire. Mme McCann : En complément, à court terme, là on se fait un peu prendre avec une canicule au mois de mai, ce n'est quand même pas très très fréquent, mais on a un plan qui devait se déployer au mois de juin pour même ajouter des unités additionnelles de climatisation, puis on va le devancer, on va l'accélérer.",2020-05-25,NA,1
2,202005252,202005252_181,"Mais c'est clair qu'on va le faire. On a ce plan-là. Depuis indépendamment de la COVID-19, on avait le plan. On va l'accentuer. Et puis, localement, je ne veux pas éliminer des raisons, mais on va s'assurer même avec des génératrices extérieures, des mécanismes de ventilation qui sont faites avec des firmes spécialisées pour pouvoir même, dans une situation où il manque d'électricité, pour mettre des climatiseurs individuels, être en mesure de rafraîchir les gens. C'est clair que la préoccupation des personnes âgées en chaleur, déshydratation, effets pervers, va être prise en considération en-deçà du risque de COVID-19. Fait que soyez assurés qu'on va faire tout ce qui va être possible. Et tout dépendamment de la capacité et de l'évaluation locale qui va se faire, d'autres alternatives pourraient être effectivement mises en place pour s'assurer que les gens aînés ne souffrent pas trop de la chaleur au cours des prochains jours de cet été. Je voudrais quand même profiter, si vous me permettez, de la parole que je prends pour remercier nos jeunes artistes qui sont parmi nous. Je dois avouer que vous faites un métier que j'aurais aimé faire, je ne vous le cacherai pas, mais on n'a pas tous la même chance dans la vie. Mais ce que je voulais vous dire, c'est que l'art est extrêmement important. Je veux vous remercier pour votre créativité. Je veux vous remercier de vous occuper des jeunes parce que moi, j'aime beaucoup les jeunes.",2020-05-25,NA,1
3,202005252,202005252_306,"Parce que quand on parle de rapidement, on parle de quoi? M. Legault : Le plus rapidement, vous savez, le chantier du REM est déjà réouvert. On doit, avec François Bonnardel et le président du Conseil du Trésor, accélérer. C'est ce qu'on a annoncé. Il y a 3 milliards de projets qu'on va accélérer. C'est surtout dans trois secteurs, donc le transport, les écoles, les maisons des aînés. Donc le plus rapidement possible, je vais vous donner une nouvelle, il avoir un projet de loi qu'on va devoir faire approuver par les partis d'opposition pour accélérer certaines étapes préliminaires à la construction. Donc j'espère avoir la collaboration des trois partis d'opposition. Fin de la transcription",2020-05-25,NA,1
1,202005271,202005271_49,"Bien sûr, puis avec raison, beaucoup de gens disent : Ce n'est pas juste une question de salaire, de chiffre, d'argent. C'est quand même un travail valorisant, venir s'occuper des personnes vulnérables dans nos CHSLD. Puis il faut comprendre aussi qu'on va mettre en place un nouveau contexte. D'abord, en ajoutant 10 000 personnes qui n'étaient pas là, ça veut dire qu'on va avoir plus de monde pour faire le travail. Donc, ça va être plus agréable avec les 10 000 personnes additionnelles. Deuxièmement, on veut aussi regarder, puis on en a déjà parlé, pour rénover les CHSLD, pour construire des maisons des aînés qui soient plus belles, plus grandes. Et je le disais déjà à quelques reprises à ceux qui me posaient la question, on n'exclut pas, si, 10 000 employés de plus, ce n'est pas suffisant, d'augmenter encore davantage les ratios. On ne l'exclut pas. Mais on va convenir, là, qu'on a tout un défi devant nous autres de trouver 10 000 personnes qui acceptent de venir travailler à temps plein, donc 10 000 personnes de plus dans nos CHSLD. Donc, on va s'attaquer à ça avant d'inclure quoi que ce soit dans les conventions collectives, là. Il faut quand même être capables de livrer la marchandise.",2020-05-27,NA,1
2,202005271,202005271_179,"Et on va avoir davantage de gens aussi qui s'occupent de la prévention des infections dans les établissements. Ça, c'est fondamental pour maintenant et la suite des choses. Le Modérateur : En sous-question. M. Lavallée (Hugo) : Oui. On a entendu le premier ministre Justin Trudeau, un peu plus tôt cette semaine, évoquer l'idée qu'on offre aux employés 10 jours de congé maladie payés pour que les gens ne se sentent pas obligés d'aller travailler s'ils ont des symptômes. M. Trudeau aussi, ce matin, a été questionné sur une éventuelle implication du gouvernement fédéral dans les soins à apporter aux personnes âgées. Il n'a pas fermé de porte. Quel rôle est-ce que vous voyez le gouvernement fédéral jouer à plus long terme, là, au-delà de la présence temporaire de l'armée, dans les soins aux personnes âgées, si tant est que vous voyez un rôle pour le gouvernement fédéral? M. Legault : Bien, j'ai dit à Justin Trudeau ce matin, d'abord, concernant les congés de maladie, qu'il y a une réaction très négative du côté des entreprises. Bon, évidemment, il y a une question, là, où ce n'est pas clair : Qui va payer? Mais il y a aussi une question d'organisation du travail dans un contexte où déjà les entreprises sont dans une situation difficile. Je comprends l'objectif. L'objectif, c'est de s'assurer qu'un employé qui a des symptômes, bien, ne se sente pas obligé d'aller au travail pour gagner sa paie. Donc, je comprends l'objectif, mais on va sûrement en débattre, là, c'est ce que M. Trudeau m'a dit, demain soir, jeudi soir, donc, à notre rencontre.",2020-05-27,NA,1
3,202005271,202005271_210,"On est en train, avec Jean-François Roberge, de regarder quel pourcentage va être fait dans les centres de formation professionnelle puis quelle partie va être faite dans les CHSLD. Donc, ça pourrait en partie être ces personnes-là, mais effectivement c'est un énorme défi, là. J'ai demandé à mes gens de mettre en place une grosse campagne de promotion. Je pense que de dire aussi : On vous donne 760 $ par semaine pendant les trois mois de la formation puis ensuite 940 $ par semaine pour commencer, ça, c'est le bas de l'échelle, donc 49 000 $ par année, je pense, c'est une bonne proposition. Maintenant, notre défi aussi, c'est d'améliorer l'image des CHSLD, c'est-à-dire, avec les 10 000 personnes de plus, bien, le travail va être plus agréable. Puis on reconnaît, là, qu'il y a des CHSLD qui sont vétustes, qui doivent être embellis, remplacés par des maisons des aînés dans certains cas, rénovés de façon importante dans d'autres cas. Donc, c'est ça, le défi qu'on a, là, effectivement, de recruter dans un contexte qui n'est pas facile. M. Bossé (Olivier) : Vous venez de recevoir le rapport de l'armée. La Protectrice du citoyen a dit qu'elle ferait enquête. Pour vous, est-ce que c'est une bonne nouvelle? Et est-ce que c'est suffisant?",2020-05-27,NA,1
4,202005271,202005271_238,"Donc, c'est là-dessus qu'on table, là, effectivement, pour la deuxième vague éventuellement. Mme McCann : Puis, M. le premier ministre, si vous me le permettez, c'est pour ça aussi qu'on veut donner des vacances aux gens qui travaillent actuellement, puis on s'enligne pour donner des vacances cet été, là, au personnel. Donc, on vise un deux semaines de vacances, là, pour tout le monde, là. Alors, ça, ça va être important pour que les gens soient plus reposés pour revenir à l'automne, là, pour nous aider. M. Laforest (Alain) : Concernant la climatisation, il y a quelqu'un qui a lancé un signal d'alerte au bureau de votre ministre responsable des Aînés. Cette personne-là nous a confirmé, encore aujourd'hui, qu'il y avait un conseiller politique qui lui avait dit : Même si on installe la climatisation, les gens vont toujours chialer. M. Legault : Bon, ça, ce n'est pas une réponse qui est acceptable. Mais ce que je vous dirais quand même, là, il y a une couple d'affaires... D'abord, la majorité des CHSLD puis des résidences n'ont aucun cas de COVID, puis, dans toutes ces résidences-là, il y a une aire commune, là, qui est climatisée ou avec un lieu de fraîcheur.",2020-05-27,NA,1
5,202005271,202005271_446,"Donc, c'était fondamental d'attendre les recommandations de la Santé publique là-dessus. Puis comme on le disait, vous vous souvenez dans quelle situation on était en avril, là, on avait beaucoup, beaucoup d'enjeux sur lesquels on a pris un peu plus de contrôle, là. Mais ce que je peux vous dire aujourd'hui, c'est qu'on procède très rapidement. D'ailleurs, les établissements qui ont de la climatisation actuellement, tout est parti, là, hein? Avec l'avis de la Santé publique, là, les climatiseurs dans les chambres, où est-ce qu'on en avait déjà et qui existent dans les corridors, les zones, tout ça est parti, mais on veut aller plus loin. On veut aller plus loin et, avec la ministre responsable des Aînés, on va travailler à ce que très, très rapidement, parce que tout se fait rapidement maintenant... Dès le 1er juin, là, on a le plan des établissements qui se met en branle puis on a plusieurs avenues. On a vraiment des avenues. Bon, à l'intérieur des établissements, il y a différents systèmes, là, que je ne vais pas faire la liste, là. Ils sont connus dans le domaine. Il y a des systèmes qu'on peut mettre de l'extérieur, avec une génératrice.",2020-05-27,Mitigation,1
1,202005281,202005281_18,"L'indicateur qui est le plus important, le nombre d'hospitalisations, depuis une semaine, il y a une baisse de 173 personnes qui sont hospitalisées pour la COVID-19, donc c'est une très bonne nouvelle. Par contre, bon, là où ça continue d'être difficile, c'est le nombre de décès, 74 décès. C'est important, quand même, de regarder, encore une fois, qu'on a deux mondes. Sur les 74 décès, il y en a 70... c'est des personnes qui vivaient dans des résidences, donc, que ça soit des CHSLD, des RPA ou des ressources intermédiaires, donc, quatre qui vivaient dans des maisons, donc quatre qui sont dans la communauté. Donc, ça veut dire... et puis je pense qu'il va avoir bientôt des rapports, là, qui vont être déposés par l'Institut, qui vont vous montrer que ça va bien, quand même. Même à Montréal, là, la transmission dans la communauté est moins grande, et donc, la situation va bien à l'extérieur des résidences pour personnes âgées. Je veux revenir, bien sûr, sur les résidences. Malheureusement, c'est encore difficile dans les résidences, puis je veux faire un petit peu le point. Vous savez, on a trois types de résidences : les CHSLD, les RPA, pour les personnes qui sont un peu plus autonomes, puis les ressources intermédiaires, aussi avec la plupart des personnes un petit peu plus autonomes que dans les CHSLD. Au total, il y a 2 600 résidences. Hier, on en avait 340 qui étaient avec au moins un cas infecté, 2 725 personnes qui sont encore infectées.",2020-05-28,NA,1
