"doc_id","unique_phrase_id","sentences","date"
202110211,"202110211_12","Britta Björkholm, chef de département à l'Agence de santé publique de Suède, est ici. Svante Werger, conseiller à la MSB, est avec le numérique et peut répondre à toutes les questions. L'ensemble du groupe peut poser des questions après la présentation. La parole est à Britta Björkholm. -Merci ! Commençons par les nouvelles d'aujourd'hui. Aujourd'hui, nous avons présenté trois scénarios pour les trois prochains mois et la propagation du COVID-19. Nous pouvons tous contribuer à influencer le choix du scénario qui se produira. Il est important de se faire vacciner, il est important de rester à la maison en cas de symptômes d'infection respiratoire, les personnes non vaccinées doivent se tester, les adultes non vaccinés doivent également suivre les conseils qui s'appliquent aux personnes non vaccinées, cela signifie globalement qu'il faut continuer à garder ses distances et à protéger les groupes à risque, mais je reviendrai sur nos scénarios plus tard. La situation mondiale actuelle, le nombre de cas à l'échelle mondiale est en train de diminuer. Les taux d'infection diminuent dans toutes les régions du monde, à l'exception de l'Europe, qui continue d'augmenter. Nous pouvons voir sur cette image une augmentation constante des chiffres européens, et nous en sommes maintenant à 39 millions de cas dans l'UE. Vous pouvez voir ici comment ces incidences sont réparties en Europe. Les chiffres sont très élevés en Europe de l'Est, les pays baltes en tête. Le reste de l'Europe de l'Est présente des niveaux élevés, tandis que l'Europe de l'Ouest enregistre des taux légèrement inférieurs, voire nettement inférieurs, dans des pays qui affichaient auparavant des taux élevés. La situation suit donc les variations que nous avons observées, elle évolue avec le temps et les zones géographiques. La Suède a connu une évolution très stable au cours des dernières semaines, comme vous pouvez le voir, avec une incidence sur 14 jours d'environ 80, contre 79 au cours des deux dernières semaines. Cette semaine va à peu près dans le même sens, peut-être un peu moins, mais dans le même ordre de grandeur.","2021-10-21"
202110211,"202110211_50","Il montre une certaine augmentation par rapport aux faibles niveaux de l'été et de l'automne, mais une propagation de l'infection nettement inférieure à celle de la période correspondante de l'année dernière, ce qui est principalement dû à la réussite de l'effort de vaccination. Une pression sur les soins de santé est possible, mais elle n'a pas besoin d'être aussi importante. Ensuite, nous avons le scénario 0. Il s'agit de modèles dans lesquels nous pouvons faire varier l'intensité des contacts, la fréquence des rencontres ou le degré de socialisation, le fait de se voir à l'extérieur ou à l'intérieur, le temps, bien sûr, car nous savons que la maladie varie au fil des saisons, de sorte qu'un climat plus froid augmente également le risque que l'infection se propage plus facilement. Dans le scénario 0, nous avons augmenté l'intensité des contacts de 15 % à partir du 29 septembre, date à laquelle les restrictions ont été levées au niveau communautaire, et l'évolution avec une courbe plate au cours des trois mois suivants est ce qui s'applique. Pour le scénario 1, nous avons augmenté l'intensité des contacts par rapport au mois de septembre d'un peu plus de 30 %, et nous constatons alors une augmentation de la propagation de l'infection, ce qui est un peu plus significatif. Je dois également préciser que dans les modèles, nous avons bien sûr inclus et pris en compte les vaccinations et autres immunités, mais la différence dans la modélisation est que nous avons maintenant la présence de la variante delta du SARS covid-2, qui est significativement plus infectieuse que les variantes précédentes du virus, et cela affecte bien sûr la façon dont les scénarios tournent. Donc, que devrions-nous faire pour réduire la propagation de l'infection autant que possible et faire en sorte qu'elle ressemble davantage au scénario 0 qu'au scénario 1 ? Oui, mais il s'agit de vacciner les personnes non vaccinées, d'être attentif aux symptômes et à l'infection, de rester chez soi si l'on se sent mal, de suivre les recommandations des personnes non vaccinées, de garder leurs distances, de faire preuve de considération à l'égard des personnes appartenant au groupe à risque. Si nous constatons une augmentation de la propagation de l'infection ou si quelque chose augmente à tel point que les soins de santé sont affectés et que nous pensons que d'autres mesures sont nécessaires, il y a bien sûr de telles mesures à prendre. Il s'agit principalement des restrictions en place depuis un certain temps, mais qui ne s'appliquent plus à tout le monde. Il est également probable que nous observions des variations dans la propagation de l'infection, géographiquement et entre les activités ou les groupes concernés, de sorte que nous espérons que les mesures prises seront utilisées là où elles sont le plus nécessaires. Nous avons également présenté, il y a trois jours, une nouvelle compilation des connaissances sur les enfants et les jeunes. Elle montre que, tout comme pour la société en général, nous avons enregistré une augmentation du nombre d'enfants et de jeunes après l'été, mais que les niveaux restent relativement faibles. Une analyse de la littérature montre que si les adultes entourant les enfants sont vaccinés, le risque d'infection des enfants est réduit. Il est donc évidemment important de poursuivre la vaccination pour les personnes de plus de 12 ans et pour tous les adultes qui se trouvent à proximité d'enfants et de jeunes. Protégez-vous et protégez les autres contre le COVID-19.","2021-10-21"
202110211,"202110211_60","Il s'agit principalement des restrictions en place depuis un certain temps, mais qui ne s'appliquent plus à tout le monde. Il est également probable que nous observions des variations dans la propagation de l'infection, géographiquement et entre les activités ou les groupes concernés, de sorte que nous espérons que les mesures prises seront utilisées là où elles sont le plus nécessaires. Nous avons également présenté, il y a trois jours, une nouvelle compilation des connaissances sur les enfants et les jeunes. Elle montre que, tout comme pour la société en général, nous avons enregistré une augmentation du nombre d'enfants et de jeunes après l'été, mais que les niveaux restent relativement faibles. Une analyse de la littérature montre que si les adultes entourant les enfants sont vaccinés, le risque d'infection des enfants est réduit. Il est donc évidemment important de poursuivre la vaccination pour les personnes de plus de 12 ans et pour tous les adultes qui se trouvent à proximité d'enfants et de jeunes. Protégez-vous et protégez les autres contre le COVID-19. Ne vous rendez pas à l'école ou à d'autres activités. Dans l'immédiat, testez vous au moindre symptôme. Faites-vous dépister si vous avez des symptômes. Nous avons encore des conseils particuliers pour les personnes qui n'ont pas encore été vaccinées. Les personnes non vaccinées doivent veiller à éviter tout contact avec les personnes appartenant aux groupes à risque et continuer à se tenir à distance des autres. M. Thom, de l'Office national de la santé et du bien-être, je vais vous informer de la situation actuelle du système de soins de santé en ce qui concerne le COVID-19. La charge des soins de santé et l'utilisation des unités de soins intensifs n'ont cessé de diminuer. Nous observons une situation similaire dans les centres de soins municipaux. Ici, nous voyons la répartition des patients atteints de COVID-19 qui sont soignés dans l'unité de soins intensifs et dans le service de soins réguliers. 495 lits sont disponibles, dont 375 sont occupés.","2021-10-21"
202110211,"202110211_61","Il est également probable que nous observions des variations dans la propagation de l'infection, géographiquement et entre les activités ou les groupes concernés, de sorte que nous espérons que les mesures prises seront utilisées là où elles sont le plus nécessaires. Nous avons également présenté, il y a trois jours, une nouvelle compilation des connaissances sur les enfants et les jeunes. Elle montre que, tout comme pour la société en général, nous avons enregistré une augmentation du nombre d'enfants et de jeunes après l'été, mais que les niveaux restent relativement faibles. Une analyse de la littérature montre que si les adultes entourant les enfants sont vaccinés, le risque d'infection des enfants est réduit. Il est donc évidemment important de poursuivre la vaccination pour les personnes de plus de 12 ans et pour tous les adultes qui se trouvent à proximité d'enfants et de jeunes. Protégez-vous et protégez les autres contre le COVID-19. Ne vous rendez pas à l'école ou à d'autres activités. Dans l'immédiat, testez vous au moindre symptôme. Faites-vous dépister si vous avez des symptômes. Nous avons encore des conseils particuliers pour les personnes qui n'ont pas encore été vaccinées. Les personnes non vaccinées doivent veiller à éviter tout contact avec les personnes appartenant aux groupes à risque et continuer à se tenir à distance des autres. M. Thom, de l'Office national de la santé et du bien-être, je vais vous informer de la situation actuelle du système de soins de santé en ce qui concerne le COVID-19. La charge des soins de santé et l'utilisation des unités de soins intensifs n'ont cessé de diminuer. Nous observons une situation similaire dans les centres de soins municipaux. Ici, nous voyons la répartition des patients atteints de COVID-19 qui sont soignés dans l'unité de soins intensifs et dans le service de soins réguliers. 495 lits sont disponibles, dont 375 sont occupés. Nous avons actuellement 28 patients atteints de COVID-19, ce qui donne une capacité libre correspondant à 24%.","2021-10-21"
202110211,"202110211_132","Donc, pas pour le moment, mais c'est dans la boîte à outils. Autre question, le Royaume-Uni connaît à nouveau une forte propagation de l'infection en dépit d'une couverture vaccinale élevée. Comment voyez-vous la nécessité d'un test PCR négatif en plus des certificats de vaccination pour les Britanniques+ - La chose la plus importante est le certificat de vaccination en termes de recommandations de voyage. Le Royaume-Uni est difficilement comparable à la Suède, il y a un accord entre les pays sur l'entrée, donc nous pensons que cela devrait suffire, si vous avez un certificat de vaccination, ce sera suffisant. SVT aussi - Merci. Je donne suite à la recommandation de se faire dépister, qui a été supprimée. Comment suivre l'évolution du nombre de cas d'infection ? Il s'agit des personnes vaccinées que nous continuerons à tester, car nous constatons qu'une grande partie des cas d'infection se produisent chez les personnes soignées ou en contact étroit avec la famille. Si vous présentez des symptômes en tant que personne vaccinée et que vous vivez avec une personne dont la séropositivité a été confirmée, vous devriez vous faire tester. Au total, nous continuerons donc à tester de nombreuses personnes vaccinées, et c'est pourquoi nous pensons pouvoir suivre l'évolution du nombre de cas d'infection. -Avez-vous pris en compte l'effet du temps en ce qui concerne les vaccins ? Il ne s'agit pas d'un paramètre de modélisation, mais c'est bien sûr un élément que nous suivrons en permanence, si nous constatons une diminution de l'effet du vaccin, et nous recommanderons alors une nouvelle vaccination à ceux qui en ont besoin. -Cela ne risque-t-il pas d'avoir un effet important si l'effet diminue et que nous ne le reconstituons pas ? L'idée est que nous le reconstituerons le moment venu. Quand en entendrons-nous parler ? Nous suivons cela de près, il est important de peser le pour et le contre et de ne pas recommander trop tôt ou trop tard, nous devons examiner tous les paramètres pour ce message. -Je peux ajouter que notre site web contient de nombreuses informations sur les groupes qui devraient de toute façon être testés.","2021-10-21"
202110211,"202110211_217","Si vous êtes vacciné, vous pouvez être infecté, mais les vaccins protègent bien contre la maladie et la mort. Il n'y a pas de raison valable. En Israël, les tests sont effectués tous les jours, comme en Suède par semaine. Il n'y a qu'un pour cent de positifs en Israël et trois pour cent chez nous. Il n'y a aucune raison de supprimer cette connaissance. Comment la Suède peut-elle tenir des statistiques fiables sur la propagation moyenne dans le pays si tant de personnes ne se font pas dépister ? Comment pouvons-nous savoir, comment pouvons-nous nous comparer au niveau international sans chiffres fiables sur la propagation de l'infection ? Oui, mais le dépistage lui-même est bien sûr une question importante et une méthodologie qui diffère grandement dans le monde d'aujourd'hui, de sorte que la comparaison entre les pays est déjà difficile à faire, nous devons déjà faire les statistiques qui ont été choisies sur la propagation de l'infection. Nous attraperons de nombreux cas sur la base des symptômes, il y aura toujours des chiffres sombres, nous le faisons déjà maintenant, il s'agit donc de tester ceux qui sont relativement infectés, de sorte que ceux qui ont des symptômes légers n'ont pas besoin d'être testés. Mais sur la base des chiffres allemands, 40 à 50 pour cent tombent ? Les chiffres suédois sont complètement fous, complètement erronés. Encore deux questions. Auparavant, on demandait aux membres asymptomatiques du ménage d'une personne malade du COVID-19 de se faire tester, surtout s'ils n'étaient pas vaccinés, mais si une personne non vaccinée vit avec un rhume et que la personne enrhumée ne se fait pas tester, qu'arrive-t-il à la personne non vaccinée ? Oui, si vous vivez avec une personne non vaccinée qui est un cas confirmé. Non, la personne malade est vaccinée, mais ne se fait pas tester, mais la personne non vaccinée n'est pas testée. Que faire alors ? Oui, se faire dépister.","2021-10-21"
202110211,"202110211_221","Il n'y a aucune raison de supprimer cette connaissance. Comment la Suède peut-elle tenir des statistiques fiables sur la propagation moyenne dans le pays si tant de personnes ne se font pas dépister ? Comment pouvons-nous savoir, comment pouvons-nous nous comparer au niveau international sans chiffres fiables sur la propagation de l'infection ? Oui, mais le dépistage lui-même est bien sûr une question importante et une méthodologie qui diffère grandement dans le monde d'aujourd'hui, de sorte que la comparaison entre les pays est déjà difficile à faire, nous devons déjà faire les statistiques qui ont été choisies sur la propagation de l'infection. Nous attraperons de nombreux cas sur la base des symptômes, il y aura toujours des chiffres sombres, nous le faisons déjà maintenant, il s'agit donc de tester ceux qui sont relativement infectés, de sorte que ceux qui ont des symptômes légers n'ont pas besoin d'être testés. Mais sur la base des chiffres allemands, 40 à 50 pour cent tombent ? Les chiffres suédois sont complètement fous, complètement erronés. Encore deux questions. Auparavant, on demandait aux membres asymptomatiques du ménage d'une personne malade du COVID-19 de se faire tester, surtout s'ils n'étaient pas vaccinés, mais si une personne non vaccinée vit avec un rhume et que la personne enrhumée ne se fait pas tester, qu'arrive-t-il à la personne non vaccinée ? Oui, si vous vivez avec une personne non vaccinée qui est un cas confirmé. Non, la personne malade est vaccinée, mais ne se fait pas tester, mais la personne non vaccinée n'est pas testée. Que faire alors ? Oui, se faire dépister. Même si vous n'avez pas de symptômes, si vous vivez avec quelqu'un qui a un rhume. Bien sûr, si vous avez des symptômes, vous devez vous faire dépister. Mais la transmission maximale pour la variante delta est de plus de 2 jours, alors vous êtes le plus contagieux. Donc vous devez laisser ces personnes non vaccinées vivant dans le même foyer se promener jusqu'à ce qu'elles aient des symptômes ?","2021-10-21"
202110211,"202110211_226","Mais sur la base des chiffres allemands, 40 à 50 pour cent tombent ? Les chiffres suédois sont complètement fous, complètement erronés. Encore deux questions. Auparavant, on demandait aux membres asymptomatiques du ménage d'une personne malade du COVID-19 de se faire tester, surtout s'ils n'étaient pas vaccinés, mais si une personne non vaccinée vit avec un rhume et que la personne enrhumée ne se fait pas tester, qu'arrive-t-il à la personne non vaccinée ? Oui, si vous vivez avec une personne non vaccinée qui est un cas confirmé. Non, la personne malade est vaccinée, mais ne se fait pas tester, mais la personne non vaccinée n'est pas testée. Que faire alors ? Oui, se faire dépister. Même si vous n'avez pas de symptômes, si vous vivez avec quelqu'un qui a un rhume. Bien sûr, si vous avez des symptômes, vous devez vous faire dépister. Mais la transmission maximale pour la variante delta est de plus de 2 jours, alors vous êtes le plus contagieux. Donc vous devez laisser ces personnes non vaccinées vivant dans le même foyer se promener jusqu'à ce qu'elles aient des symptômes ? C'est ce que vous dites ? C'est ma dernière question. -Nous avons des informations sur notre site web, qui indiquent clairement quelles personnes non vaccinées doivent continuer à être testées, c'est une distinction importante. Je poserai ma dernière question, une question importante sur laquelle il n'y a pas d'information, si vous êtes entièrement vacciné et que vous avez des symptômes, et que vous appelez et demandez un test, l'obtenez-vous ou vous dit-on ""non, vous n'avez pas de test"" ? Je ne sais pas comment les régions organiseront leurs tests pour cela.","2021-10-21"
202110211,"202110211_227","Les chiffres suédois sont complètement fous, complètement erronés. Encore deux questions. Auparavant, on demandait aux membres asymptomatiques du ménage d'une personne malade du COVID-19 de se faire tester, surtout s'ils n'étaient pas vaccinés, mais si une personne non vaccinée vit avec un rhume et que la personne enrhumée ne se fait pas tester, qu'arrive-t-il à la personne non vaccinée ? Oui, si vous vivez avec une personne non vaccinée qui est un cas confirmé. Non, la personne malade est vaccinée, mais ne se fait pas tester, mais la personne non vaccinée n'est pas testée. Que faire alors ? Oui, se faire dépister. Même si vous n'avez pas de symptômes, si vous vivez avec quelqu'un qui a un rhume. Bien sûr, si vous avez des symptômes, vous devez vous faire dépister. Mais la transmission maximale pour la variante delta est de plus de 2 jours, alors vous êtes le plus contagieux. Donc vous devez laisser ces personnes non vaccinées vivant dans le même foyer se promener jusqu'à ce qu'elles aient des symptômes ? C'est ce que vous dites ? C'est ma dernière question. -Nous avons des informations sur notre site web, qui indiquent clairement quelles personnes non vaccinées doivent continuer à être testées, c'est une distinction importante. Je poserai ma dernière question, une question importante sur laquelle il n'y a pas d'information, si vous êtes entièrement vacciné et que vous avez des symptômes, et que vous appelez et demandez un test, l'obtenez-vous ou vous dit-on ""non, vous n'avez pas de test"" ? Je ne sais pas comment les régions organiseront leurs tests pour cela. D'accord, merci.","2021-10-21"
202110211,"202110211_229","Auparavant, on demandait aux membres asymptomatiques du ménage d'une personne malade du COVID-19 de se faire tester, surtout s'ils n'étaient pas vaccinés, mais si une personne non vaccinée vit avec un rhume et que la personne enrhumée ne se fait pas tester, qu'arrive-t-il à la personne non vaccinée ? Oui, si vous vivez avec une personne non vaccinée qui est un cas confirmé. Non, la personne malade est vaccinée, mais ne se fait pas tester, mais la personne non vaccinée n'est pas testée. Que faire alors ? Oui, se faire dépister. Même si vous n'avez pas de symptômes, si vous vivez avec quelqu'un qui a un rhume. Bien sûr, si vous avez des symptômes, vous devez vous faire dépister. Mais la transmission maximale pour la variante delta est de plus de 2 jours, alors vous êtes le plus contagieux. Donc vous devez laisser ces personnes non vaccinées vivant dans le même foyer se promener jusqu'à ce qu'elles aient des symptômes ? C'est ce que vous dites ? C'est ma dernière question. -Nous avons des informations sur notre site web, qui indiquent clairement quelles personnes non vaccinées doivent continuer à être testées, c'est une distinction importante. Je poserai ma dernière question, une question importante sur laquelle il n'y a pas d'information, si vous êtes entièrement vacciné et que vous avez des symptômes, et que vous appelez et demandez un test, l'obtenez-vous ou vous dit-on ""non, vous n'avez pas de test"" ? Je ne sais pas comment les régions organiseront leurs tests pour cela. D'accord, merci. C'est tout, je pense. Merci d'avoir participé à la conférence de presse","2021-10-21"
202110211,"202110211_233","Oui, se faire dépister. Même si vous n'avez pas de symptômes, si vous vivez avec quelqu'un qui a un rhume. Bien sûr, si vous avez des symptômes, vous devez vous faire dépister. Mais la transmission maximale pour la variante delta est de plus de 2 jours, alors vous êtes le plus contagieux. Donc vous devez laisser ces personnes non vaccinées vivant dans le même foyer se promener jusqu'à ce qu'elles aient des symptômes ? C'est ce que vous dites ? C'est ma dernière question. -Nous avons des informations sur notre site web, qui indiquent clairement quelles personnes non vaccinées doivent continuer à être testées, c'est une distinction importante. Je poserai ma dernière question, une question importante sur laquelle il n'y a pas d'information, si vous êtes entièrement vacciné et que vous avez des symptômes, et que vous appelez et demandez un test, l'obtenez-vous ou vous dit-on ""non, vous n'avez pas de test"" ? Je ne sais pas comment les régions organiseront leurs tests pour cela. D'accord, merci. C'est tout, je pense. Merci d'avoir participé à la conférence de presse From : Per Ågren <per@skrivtolkning.se> Sent : 28 October 2021 14:54 To : Media ; Registrator ; Ala Shakrah Subject : Transcription de la réunion de presse FHM 211028 Bonjour, Voici la transcription de la réunion de presse d'aujourd'hui.","2021-10-21"
202110281,"202110281_58","Nous avons progressivement constitué ces groupes. Nous avons dû faire venir les groupes de personnel les plus importants, ceux qui ont été vaccinés en premier, ceux qui travaillent dans les logements spécialisés et les soins à domicile. Des décisions seront prises quant aux horaires de participation. Mais il est toujours important de donner la priorité à la vaccination. C'est probablement la raison pour laquelle nous avons réussi à réduire le taux de mortalité de manière aussi satisfaisante. Nous avons également examiné ce qui se passe dans le reste du monde. En Suède, la propagation de l'infection est relativement faible par rapport aux pays voisins. Nous avons étudié les mesures à prendre pour éviter les infections extérieures. Même les personnes entièrement vaccinées qui viennent d'autres pays doivent être testées au bout de 14 jours si elles présentent des symptômes. Sinon, elles doivent toujours être testées avant de venir ici. Les enfants de moins de 6 ans n'ont pas besoin d'être testés. Nous devons nous rappeler les conseils de base : se faire vacciner, rester à la maison si l'on présente des symptômes, tant pour le COVID-19 que pour l'épidémie de RS qui ravage la Suède, et continuer à se faire tester si l'on est vacciné et que l'on présente des symptômes. Nous avons toujours le conseil suivant : si l'on n'est pas vacciné, pour diverses raisons, il est important de continuer à penser que l'on peut représenter un risque pour soi-même et pour son entourage, et d'éviter tout contact avec les groupes à risque. C'est tout pour nous. Je vous remercie de votre attention. Je vous présente un petit rapport du département des affaires sociales sur la situation dans le domaine de la santé et de l'aide sociale. Cette image montre des patients hospitalisés.","2021-10-28"
202110281,"202110281_61","Mais il est toujours important de donner la priorité à la vaccination. C'est probablement la raison pour laquelle nous avons réussi à réduire le taux de mortalité de manière aussi satisfaisante. Nous avons également examiné ce qui se passe dans le reste du monde. En Suède, la propagation de l'infection est relativement faible par rapport aux pays voisins. Nous avons étudié les mesures à prendre pour éviter les infections extérieures. Même les personnes entièrement vaccinées qui viennent d'autres pays doivent être testées au bout de 14 jours si elles présentent des symptômes. Sinon, elles doivent toujours être testées avant de venir ici. Les enfants de moins de 6 ans n'ont pas besoin d'être testés. Nous devons nous rappeler les conseils de base : se faire vacciner, rester à la maison si l'on présente des symptômes, tant pour le COVID-19 que pour l'épidémie de RS qui ravage la Suède, et continuer à se faire tester si l'on est vacciné et que l'on présente des symptômes. Nous avons toujours le conseil suivant : si l'on n'est pas vacciné, pour diverses raisons, il est important de continuer à penser que l'on peut représenter un risque pour soi-même et pour son entourage, et d'éviter tout contact avec les groupes à risque. C'est tout pour nous. Je vous remercie de votre attention. Je vous présente un petit rapport du département des affaires sociales sur la situation dans le domaine de la santé et de l'aide sociale. Cette image montre des patients hospitalisés. Les barres bleu foncé : les personnes soignées en dehors des soins intensifs. Les barres bleu clair : les patients en soins intensifs. Comme vous pouvez le constater, la situation est stable depuis quelques semaines, comme l'a décrit Anders.","2021-10-28"
202110281,"202110281_80","Nous avons actuellement 493 lits disponibles, dont 369 sont occupés, parmi lesquels 25 sont dus au covid-19. La capacité vacante au niveau national est de 25 %. La situation dans les régions : aucune région n'a déclaré être en mode catastrophe ou en mode renforcement, mais une région travaille toujours en mode personnel. Passons aux municipalités. Nous voyons des personnes infectées dans les soins à domicile et les logements spécialisés. Nous avons reçu des rapports de 235 municipalités du pays, qui font état de 135 utilisateurs infectés, soit autant que ces dernières semaines. Nous voulons continuer à vous rappeler combien il est important de travailler à l'abri des infections dans les soins de santé et les services sociaux. Vous devez mener vos activités dans le respect de la sécurité des patients, conformément au système de gestion de la qualité. Continuez à travailler avec des routines d'hygiène de base, des équipements de protection, des routines de nettoyage et en restant à la maison en cas de symptômes. Il faut continuer à évaluer les risques et à prendre des mesures pour que l'organisation puisse fonctionner à l'abri des infections et prévenir leur propagation. Le site web de l'Office national de la santé et du bien-être apporte un soutien important à ce travail. Tout au long de la pandémie, l'Agence suédoise pour les urgences civiles (MSB) a surveillé la manière dont les attitudes et les comportements de la population ont été affectés et modifiés, notamment par le biais d'enquêtes menées par le SIFO depuis mars 2020. Depuis quelques semaines, nous avons ajouté des questions spécifiques sur la façon dont les gens perçoivent leur propre comportement après le 29 septembre, date à laquelle les restrictions officielles ont été levées ainsi que la plupart des conseils et recommandations généraux. Je présente les résultats obtenus entre le 14 et le 20 octobre. La plupart des personnes interrogées continuent de suivre tout ou partie des conseils précédents. 9/10 environ déclarent qu'ils continueront certainement ou probablement à garder leurs distances lorsque cela est possible. 2/3 continueront certainement ou probablement à socialiser en petits groupes, et près de 95 % continueront à se laver soigneusement et souvent les mains.","2021-10-28"
202110281,"202110281_133","Nous avons une définition très large des taux de mortalité causés par COVID-19. Ceux qui meurent meurent du COVID-19 et non de celui-ci"" -Aftonbladet. De nombreuses régions s'inquiètent des vacances d'automne. Non, nous ne partageons pas ce point de vue. Nous ne voyons aucune tendance indiquant que la propagation de l'infection a changé pendant les vacances. La situation est souvent plus calme, en particulier dans les écoles"" ""Les gens ont des projets pendant les vacances. Avez-vous des recommandations à ce sujet ? Non, les recommandations de base sont en place. Si vous avez des symptômes, vous devez rester à la maison. Plusieurs lecteurs demandent si l'on considère que l'on est complètement vacciné si l'on n'a que deux enfants. Cela changera-t-il lorsque vous en aurez trois ? Nous avons des enfants vaccinés et d'autres qui ne le sont pas. Nous estimons que si vous avez reçu deux doses, vous êtes entièrement vacciné. Vous le serez pendant un certain temps encore. Y aura-t-il une quatrième dose ? Combien de doses de rappel y aura-t-il au total ? - C'est impossible à dire.","2021-10-28"
202110281,"202110281_214","Les taux de mortalité dans les autres pays nordiques sont si bas que nous ne savons pas s'il y a des différences. C'est très complexe. On ne peut pas conclure que les décès représentent la propagation de l'infection. Nous continuerons à surveiller de près la propagation de l'infection en Suède"" ""Là, je ne vous comprends plus du tout. Nous ne détectons et ne testons que dans le cadre des soins de santé et des services sociaux, et la majorité absolue des cas se trouvent dans la communauté. La Suède compte près de 4 % de cas positifs. La propagation de l'infection dans la société est assez importante. Ils ne sont pas détectés s'ils ne sont pas dans le secteur de la santé et des services sociaux. J'ai une question très spécifique à laquelle je n'ai pas obtenu de réponse la semaine dernière : si vous êtes doublement vacciné et que vous présentez des symptômes, pouvez-vous obtenir un test PCR ou vous le refuse-t-on ? Cela dépend des circonstances dans lesquelles vous l'obtenez. Faites-vous partie de la chaîne de transmission ? Personnel : certainement. Si vous êtes malade au point de devoir être testé pour recevoir le traitement adéquat, vous serez également testé. Si je suis chez moi, que je vis avec une autre personne, que je présente des symptômes et que j'ai besoin de savoir si j'ai le COVID-19, et que j'appelle pour demander un test, est-ce que je recevrai le test ? Recevrai-je le test ? Cela dépend de la région à laquelle vous appartenez et de la manière dont elle évalue la situation. Nous devons mettre fin à la conférence de presse, car nous avons manqué de temps.","2021-10-28"
202110281,"202110281_219","La Suède compte près de 4 % de cas positifs. La propagation de l'infection dans la société est assez importante. Ils ne sont pas détectés s'ils ne sont pas dans le secteur de la santé et des services sociaux. J'ai une question très spécifique à laquelle je n'ai pas obtenu de réponse la semaine dernière : si vous êtes doublement vacciné et que vous présentez des symptômes, pouvez-vous obtenir un test PCR ou vous le refuse-t-on ? Cela dépend des circonstances dans lesquelles vous l'obtenez. Faites-vous partie de la chaîne de transmission ? Personnel : certainement. Si vous êtes malade au point de devoir être testé pour recevoir le traitement adéquat, vous serez également testé. Si je suis chez moi, que je vis avec une autre personne, que je présente des symptômes et que j'ai besoin de savoir si j'ai le COVID-19, et que j'appelle pour demander un test, est-ce que je recevrai le test ? Recevrai-je le test ? Cela dépend de la région à laquelle vous appartenez et de la manière dont elle évalue la situation. Nous devons mettre fin à la conférence de presse, car nous avons manqué de temps. Per Ågren Svensk Skrivtolkning AB A Västmannagatan 47, 113 25 Stockholm T 070 - 287 2625 W www.skrivtolkning.se Il est deux heures. Bienvenue à la conférence de presse inter-agences d'aujourd'hui sur les dernières nouvelles concernant le COVID-19. Urban Lindberg, chef de service de l'Office national de la santé et du bien-être, est présent. Anders Tegnell, chef de service et épidémiologiste de l'Agence suédoise de santé publique, est également présent.","2021-10-28"
202111041,"202111041_18","Nous commençons par rappeler l'importance - même si nous avons progressivement changé certaines choses - de suivre les recommandations figurant sur le site. Fondamentalement, nous devons tous nous rappeler de rester à la maison si nous tombons malades ou sommes sur le point de tomber malades. Il est également important de se rappeler que les efforts de vaccination sont loin d'être terminés. Il reste encore beaucoup à faire pour atteindre les groupes non atteints. La pandémie n'est pas terminée. Tel est le message de base. Nous souhaitons également mettre l'accent sur certains malentendus qui semblent être apparus concernant les recommandations pour les enfants dans les écoles maternelles et les écoles, etc. L'idée de base est la suivante : les enfants malades doivent rester à la maison, les enfants en bonne santé peuvent aller à l'école ou au jardin d'enfants. Il est important que les parents surveillent l'apparition de nouveaux symptômes et que les enfants restent à la maison jusqu'à ce qu'ils soient en bonne santé. La propagation du virus de la grippe aviaire est assez importante. Des conseils régionaux peuvent émerger pour compléter cela, mais nous n'avons pas d'opinions différentes, nous et les régions. Il faut que la propagation de l'infection soit aussi faible que possible, dans les groupes, mais aussi que les enfants puissent rester dans leur établissement préscolaire ou scolaire s'ils sont en bonne santé et qu'ils ne restent pas inutilement à la maison. Nous observons une tendance à la hausse au niveau mondial, avec davantage de cas. L'augmentation de la propagation est entièrement concentrée en Europe pour le moment. Si nous regardons en arrière, nous constatons que l'Europe a toujours été la première à se développer. Ce n'est peut-être pas si surprenant ; on pourrait penser que cette tendance se poursuit également dans d'autres parties du monde.","2021-11-04"
