"group","doc_id","unique_phrase_id","sentences","date"
3,202010071,"202010071_82","Quelle est la lecture que vous faites? Est-ce que les Québécois vous écoutent encore sur la façon dont vous passez vos messages? M. Legault : Bien, écoutez, je pense que les Québécois, depuis sept mois, ont montré une confiance. Ce n'est jamais gagné, la confiance de la population. Donc, moi, je ne prends rien pour acquis. Ce que j'essaie de faire, je le fais au meilleur de mes connaissances. J'essaie de travailler fort puis de prendre les meilleures décisions dans l'intérêt des Québécois. Puis, comme je vous dis, là, mon objectif, ce n'est pas d'être populaire, là, c'est de sauver le réseau de la santé parce que notre réseau de la santé est à risque actuellement. Donc, je prends les décisions même si c'est des décisions qui ne sont pas très populaires, là, entre autres du côté culturel, du côté sportif. Mais il faut s'en tenir à essayer de protéger les activités dans les écoles puis pour un certain nombre de personnes qui travaillent dans des conditions où il n'y a pas trop de contacts. Le Modérateur : Alain Laforest, TVA Nouvelles. M. Laforest (Alain) : Bonjour à vous trois. M. le premier ministre, bien, vous l'avez évoqué, là, le délestage est à nos portes. Actuellement, ce qui est inquiétant, puis peut-être que le ministre de la Santé pourra nous confirmer ce chiffre-là, là, il y aurait environ au-dessus de 140 000 chirurgies, là, qui sont reportées. Il y en a que c'est plus de six mois. Comment ça va prendre de temps à récupérer ça? Puis c'est quoi, le message vous avez à dire aux gens qui sont en attente de chirurgies, alors que vous leur dites aujourd'hui : Il va y en avoir, du délestage, si la vague ne casse pas? M.",2020-10-07
4,202010071,"202010071_239","J'aimerais que vous nous expliquiez, selon vous, quelles sont les différences entre les termes «racisme systémique» et «discrimination systémique». M. Legault : Je n'embarquerai pas là-dedans. Je n'ai pas envie de faire un débat sur des mots. M. Carabin (François) : Mais il y a-tu une différence? M. Legault : Oui, il y a une différence. Le Modérateur : Louis Lacroix, Cogeco Nouvelles. M. Lacroix (Louis) : M. Legault, il y a quelques jours, quelques semaines, vous avez dit : La dernière chose qu'on veut fermer, c'est les écoles. Compte tenu de la situation et des données qui sont préoccupantes, est-ce qu'il est possible qu'on revienne là après analyse? Est-ce que vous entrevoyez des scénarios qui pourraient faire en sorte qu'on va fermer les écoles, en tout cas, en présentiel? M. Legault : Non, il n'y a aucun scénario pour fermer les écoles. M. Lacroix (Louis) : Sur l'état des effectifs dans les hôpitaux, M. Dubé, vous nous avez dit qu'il manquait du monde, là, du personnel, entre autres, du personnel infirmier. C'est quoi, l'état, en ce moment, là, des gens qui sont absents, le taux d'absentéisme par la maladie, par exemple, les gens qui ne sont pas rentrés au travail, etc.? Est-ce qu'on a une idée? M. Dubé : Juste un petit peu plus que 6 000. Rappelez-vous, au pire de la vague, on était montés à un petit peu plus que 12 000, hein, M. le premier ministre, puis on a réussi à baisser ce chiffre-là, au meilleur de l'été, à un petit peu en bas de 4 000, principalement par du retrait préventif pour les infirmières qui étaient enceintes ou en différentes sortes de congé de maladie. Puis là, au cours des dernières six semaines, on est remontés à peu près à 6 000.",2020-10-07
2,202010081,"202010081_272","puis je laisserai le Dr Arruda… mais je vais faire un commentaire. M. Lacroix (Louis) : M. Dubé, vous dites que ça ne s'empire pas, mais vous n'arrêtez pas de fermer des régions. Ça fait que, tu sais, à un moment donné, il faut être réaliste aussi. M. Dubé : Bien, je vais vous dire, M. Lacroix, là, je m'excuse, je pense qu'on est très réalistes, puis on est réalistes tous les jours. Vous me posez une question, puis je vais répondre. Ce que je vous dis clairement, là, c'est qu'en ce moment ce qu'on a réussi à faire, c'est de garder un équilibre à fermer le moins de choses possible tout en gardant les gens… qu'ils puissent continuer, pour la plupart, à aller travailler, que nos gens puissent continuer d'aller à l'école, puis qu'on puisse protéger nos gens de la santé. Est-ce que vous me demandez si un jour on sera obligés des fermer des entreprises puis de fermer des écoles? La réponse, ce sera peut-être oui, mais on n'est pas là. On n'est pas là aujourd'hui. Notre objectif, je le dis, c'est qu'on puisse garder le maximum de choses ouvertes pour qu'on puisse continuer à vivre. Quand on sera rendus à d'autres décisions... Mais, encore une fois, gardons l'esprit positif qu'en ce moment, si on stabilise la situation, ça peut se faire encore. C'est ça, mon point. Le Modérateur : Je vais laisser la parole à Dr Arruda, qui a tourné sa tablette vers la caméra. M. Arruda (Horacio) : Oui, bien, peut-être... C'est parce que, quand vous voyez des chiffres au jour le jour, des fois, vous allez voir un... Journaliste : Il est éteint, là.",2020-10-08
3,202010081,"202010081_305","Même s'il y a des zones qui sont rouges, actuellement, qu'on aurait pu considérer comme étant peut-être orange, on les a fait basculer au rouge parce que ça ne fait pas de sens qu'à un endroit, à côté de l'autre, on aille, là, dans une mobilité... quitter les restaurants de la zone rouge pour aller manger dans une zone orange. Une question de dynamique populationnelle. Ça fait que moi, je pense que... Actuellement, là, ce qu'on veut, c'est un confinement minimal au possible. On a donné un gros coup de barre. On a fermé des choses qui, à notre avis, vont être réévaluées dans 28 jours. Mais je dois vous dire, la chose... Ce qu'on ne veut pas, là, c'est revenir à un confinement total. Ça, vous comprendrez ça. On veut maintenir les écoles ouvertes, à cause des effets pervers, on veut éviter que les personnes âgées se fassent contaminer. Puis, si jamais il y a des affaires supplémentaires, on verra à ce moment-là par rapport à certains services non essentiels. Mais ça va aussi dépendre d'où va se faire la transmission. Est-ce que ça va être encore une transmission communautaire? Ça, ça veut dire des diminutions du social. Ou ça va être des transmissions, maintenant, qui vont se déplacer dans certains types d'entreprises, ou autres? C'est ça qu'il va falloir qu'on vérifie. C'est pour ça que, quelque part, c'est très difficile... Bien, c'est sûr que si vous me demandez... à l'extrême, ça va supermal, on a perdu le contrôle, bien, on reconfine tout.",2020-10-08
1,202010082,"202010082_42","Là, on en a à peu près 400 dans tout, là, CHSLD, RPA, RI. Je pense qu'il y a un bien meilleur suivi qui est fait pour s'assurer que tout le monde porte le masque, entre autres chez les employés. Donc, la situation est quand même sous contrôle, là, dans les résidences, incluant les RPA. Mme Lajoie (Geneviève) : Est-ce que c'est normal qu'on soit obligés de payer pour l'inefficacité du système de dépistage? C'est-à-dire qu'il y a des commissions scolaires qui sont obligées de se tourner vers des firmes privées pour avoir les résultats plus rapidement pour éviter que des profs soient absents pendant des jours. M. Legault : Bon, deux choses.",2020-10-08
2,202010082,"202010082_49","Donc, encore une fois, là, on est parmi ceux qui testons le plus, en tout cas, au Canada. Deuxièmement, j'ai demandé effectivement à ce qu'on donne priorité aux gens qui travaillent dans les écoles, là. Peut-être que ça, ça n'a pas été fait. Mais on fait notre possible pour augmenter le nombre de tests. On en fait déjà beaucoup, mais il faut en faire encore plus. M. Bergeron (Patrice) : Hier, M. Legault, il y a cinq communautés autochtones qui se sont adressées aux États-Unis pour qu'on bloque le projet d'Hydro-Québec d'envoyer de l'électricité, donc, au Massachusetts. Qu'est-ce que votre gouvernement peut faire pour aplanir cette difficulté-là ou offrir comme indemnisation ou négociation avec les communautés autochtones? M. Legault : Bien, écoutez, Hydro-Québec a déjà fait deux propositions. Les groupes demandent plus d'argent. Je pense qu'il faut rester dans le domaine du raisonnable.",2020-10-08
1,202010083,"202010083_42","Là, on en a à peu près 400 dans tout, là, CHSLD, RPA, RI. Je pense qu'il y a un bien meilleur suivi qui est fait pour s'assurer que tout le monde porte le masque, entre autres chez les employés. Donc, la situation est quand même sous contrôle, là, dans les résidences, incluant les RPA. Mme Lajoie (Geneviève) : Est-ce que c'est normal qu'on soit obligés de payer pour l'inefficacité du système de dépistage? C'est-à-dire qu'il y a des commissions scolaires qui sont obligées de se tourner vers des firmes privées pour avoir les résultats plus rapidement pour éviter que des profs soient absents pendant des jours. M. Legault : Bon, deux choses.",2020-10-08
2,202010083,"202010083_49","Donc, encore une fois, là, on est parmi ceux qui testons le plus, en tout cas, au Canada. Deuxièmement, j'ai demandé effectivement à ce qu'on donne priorité aux gens qui travaillent dans les écoles, là. Peut-être que ça, ça n'a pas été fait. Mais on fait notre possible pour augmenter le nombre de tests. On en fait déjà beaucoup, mais il faut en faire encore plus. M. Bergeron (Patrice) : Hier, M. Legault, il y a cinq communautés autochtones qui se sont adressées aux États-Unis pour qu'on bloque le projet d'Hydro-Québec d'envoyer de l'électricité, donc, au Massachusetts. Qu'est-ce que votre gouvernement peut faire pour aplanir cette difficulté-là ou offrir comme indemnisation ou négociation avec les communautés autochtones? M. Legault : Bien, écoutez, Hydro-Québec a déjà fait deux propositions. Les groupes demandent plus d'argent. Je pense qu'il faut rester dans le domaine du raisonnable.",2020-10-08
1,202010131,"202010131_1","M. Legault : (Premier ministre du Québec) Bonjour tout le monde. Bien, d’abord, je veux transmettre toutes mes condoléances à la famille puis à la communauté de Wendake. Ç’a touché tous les Québécois. C’est toujours impossible à comprendre, quand quelqu’un tue deux jeunes enfants. On se demande pourquoi, pourquoi on en vient là. Évidemment, toutes les enquêtes nécessaires vont être faites. Donc, il y a une enquête de la Sûreté du Québec. Évidemment, étant donné qu’il y a mort, enquête du coroner. On apprend ce matin aussi qu’il y a une enquête de la Commission des droits de la personne et des droits de la jeunesse. Et le ministre Lionel Carmant, aussi, a déclenché une enquête pour voir exactement qu’est-ce qui est arrivé à la DPJ de la Capitale-nationale, donc quelles sont les informations qui avaient été reçues par la DPJ. Donc, pour l’instant, on n’a pas ces informations-là. On est en train de les collecter ;",2020-10-13
3,202010201,"202010201_403","Mais on fait tout pour essayer que ça ne flambe pas. C'est ça qui est important. M. Bélair-Cirino (Marco) : Je vais m'octroyer le droit de parole. Alors, Marco Bélair-Cirion, du Devoir. Dr Arruda, vous dites qu'il ne faut pas qu'il y ait de flambée. Vous avec mentionné tantôt qu'il doit y avoir peut-être une resurveillance des lieux de travail. Y avez-vous constaté des éclosions de cas de COVID? M. Arruda (Horacio) : Bien, on remarque, oui, effectivement, il y a des cas. 46 % actuellement des éclosions qu'on observe au Québec sont dans des milieux de travail. C'est-à-dire que ce n'est pas des centres hospitaliers, ce n'est pas des CHSLD, ce n'est pas des écoles, ce n'est pas des garderies. Donc, ça veut dire qu'il est possible… O.K., bon, il peut y avoir des cas qui arrivent de la communauté puis qui vont en milieu de travail, mais il y a des transmissions à l'intérieur du milieu de travail. Donc, c'est possible que certaines mesures ont été relâchées, hein, de distanciation, d'hygiène, etc. Donc, il faut renforcir ça. Les gens étaient très primés, entre guillemets, si vous me permettez, ou immunisés pendant la période intensive du printemps. Les gens ont peut-être, comme nous tous, relâché un peu. Et c'est très important à mon avis parce que cette somme de petites éclosions là entretient une transmission qui va à la maison, qui va dans la famille, qui pourrait éventuellement même rentrer dans un hôpital parce que le conjoint travaille dans une entreprise, puis etc. Donc, je pense que c'est très important que les mesures soient là parce que vous savez, on va faire de la recherche du contact.",2020-10-20
2,202010261,"202010261_115","Je pense que c’est Radio X. Ha ! Ha! M. Legault : Bien, la loi doit être respectée. Donc, on va s’assurer, avec les policiers, que les lois soient respectées. Donc, les gyms ne peuvent pas être ouverts. Il y aura des amendes, effectivement. M. Legault : Non. Écoutez : on a déjà perdu beaucoup de semaines au printemps. Les élèves ne sont pas allés à l’école pendant un certain temps, donc il y a du rattrapage à faire. Il y a une partie de ce rattrapage-là qui a été fait à partir de septembre. Donc, ça veut dire que pour l’année en cours, il y a encore du rattrapage à faire. Donc, il n’est pas question de raccourcir les sessions. Le Modérateur : On va prendre la prochaine question. Micro 2 ? Mme Lauzon (Véronique) : Bonsoir. Véronique Lauzon, de La Presse. Pour les milieux de travail, est-ce que vous savez quels secteurs sont plus problématiques ?",2020-10-26
1,202011031,"202011031_125","Le Modérateur : Merci. Geneviève Lajoie, Le Journal de Québec. Mme Lajoie (Geneviève) : M. Legault, justement, est-ce que la position de M. Trudeau sur la liberté d'expression, ça vous embarrasse? M. Legault : Bien, je ne suis pas d'accord avec lui. Bon, ce que j'ai compris, c'est que le Bloc québécois et le Parti conservateur non plus ne sont pas d'accord avec lui. Il y a un débat, de toute évidence, au Canada. Et moi, je pense que c'est non négociable, la liberté d'expression. Mme Lajoie (Geneviève) : Je veux revenir un peu sur la pandémie. Vous ne voulez pas fermer les écoles. Vous l'avez répété ad nauseam. Il ne reste pas beaucoup de marge de manoeuvre pour faire diminuer, pour faire fléchir la courbe, parce que, là, c'est stable, hein? On est sur plateau. En tout cas, on ne descend pas vraiment encore. Est-ce que vous excluez, à court terme, de fermer les centres d'achat? M. Legault : Bien, on n'exclut rien. Puis je pense que tous les pays dans le monde, là, n'excluent rien. Par contre, il faut être prudent quand on dit que c'est stable.",2020-11-03
2,202011121,"202011121_86","Le Modérateur : Merci. Nous allons amorcer la période des questions avec Valérie Gamache, de Radio-Canada. Mme Gamache (Valérie) : Je veux juste bien comprendre. Quand vous dites, pour ce qui est des écoles, de fermer un moment, est-ce que vous parlez du temps des fêtes à ce moment-ci? Est-ce que ce serait de prolonger... Est-ce que vous confirmez que c'est à ce moment-là que vous voudriez fermer les écoles? M. Legault : Oui. Mais, en même temps, bon, est-ce qu'on devance, est-ce qu'on allonge vers la fin? Là, on doit briser la vague. Évidemment, on va suivre ce qui se passe dans les données, au cours des prochains jours, mais, par exemple, fermer les écoles pour un mois, incluant le temps des fêtes, peut-être un petit peu plus, un petit peu moins, c'est ce qu'on regarde actuellement. Puis on sait que les deux endroits où il y a le plus d'éclosions, c'est les entreprises puis c'est les écoles. Donc, bon, on regarde toutes sortes de possibilités actuellement. Il n'y a rien de décidé. C'est pour ça que je vous avoue que j'étais un petit peu en maudit, ce matin, de voir ça dans les médias. Mais ça fait partie des scénarios qu'on regarde. On est à 1 300 cas, les hospitalisations augmentent, les décès augmentent. On regarde ce qui se passe ailleurs, je pense que ça serait irresponsable qu'on ne regarde pas toutes sortes de scénarios. Mais je préfèrerais vous dire ce qu'on va faire quand on va avoir décidé de ce qu'on va faire. Mme Gamache (Valérie) : Mais avec, justement, 1 300 cas, avec le fait que ça augmente, est-ce que ce n'est pas...",2020-11-12
5,202011121,"202011121_171","Pourquoi vous n'envisagez pas une solution avec des demi-classes où on alterne le présentiel, comme on dit, et des classes en virtuel? Est-ce que ça, c'est une option qui est encore possible? M. Legault : Bien, écoutez, d'abord, on n'a pas de grand surplus d'enseignants, comme vous le savez, là. Donc, si on divise les classes en deux puis qu'il y en a une partie qui est faite à la maison puis une partie qui est faite en classe, il nous manquerait d'enseignants pour être capables de faire ça. Je pense que, rendus à la fin du secondaire, les jeunes peuvent être un peu plus autonomes puis étudier par eux-mêmes, là, mais je pense que, pour les plus jeunes, ce serait difficile. Mme Sioui (Marie-Michèle) : Puis mon autre question, je la lance un peu à la blague, mais en même temps je suis certaine qu'il y a des parents qui se posent la question. Si c'est bel et bien envisagé de faire des partys de Noël avec deux foyers différents, comment les parents vont faire pour choisir? Vous, M. Arruda, vous avez trois enfants, par exemple. Lequel des trois vous allez choisir pour fêter Noël? M. Legault : Le choix de Sophie? M. Arruda (Horacio) : Oui. J'espère ne jamais en arriver à ça. Mais essentiellement il faut voir qu'on n'a pas terminé nos discussions. On est en train de regarder tous les scénarios, voir les situations, quel effet a, par exemple, dans une famille de cinq ou six personnes… Ça fait que je pense qu'actuellement, là, il serait trop tôt pour vous dire, vous donner l'information précise parce que les discussions ne sont pas terminées. Mme Sioui (Marie-Michèle) : C'est bel et bien une option, les deux foyers?",2020-11-12
7,202011121,"202011121_239","Puis vous n'y voyez pas une atteinte à votre indépendance? M. Arruda (Horacio) : Absolument pas. Comme je vous l'ai dit, on a beau avoir fait des communications, il y a toujours moyen de s'améliorer, hein? Il faut aussi anticiper quelles sont les préoccupations que les gens peuvent avoir. Et, d'avoir un regard externe, c'est aidant pour moi, dans ma fonction professionnelle, qui doit comprendre des communications à la population. Le Modérateur : Très bien. Olivier Bossé, Le Soleil. M. Bossé (Olivier) : Bonjour. M. Legault, vous avez parlé d'allonger la période de fermeture, peut-être, des écoles pendant le temps des fêtes, que les principales éclosions venaient des écoles et des entreprises, de l'impact de la fermeture des écoles sur les parents qui travaillent en entreprise. Est-ce qu'on peut penser que fermer les entreprises pendant la même période, ça fait aussi partie des scénarios? M. Legault : Écoutez, justement, un coach de communication suggérerait de ne pas répondre à cette question hypothétique, hein, parce qu'on ne peut pas réfléchir à haute voix. On regarde différents scénarios, puis, quand on a pris des décisions, le coach nous dit : C'est à ce moment-là qu'on doit communiquer. Donc, si j'écoute bien mon coach, malheureusement, je ne répondrai pas à votre question. M. Bossé (Olivier) : Donc, votre coach va être content. Je vous amène un petit peu ailleurs. Vous avez…",2020-11-12
8,202011121,"202011121_265","Ça suppose que les réponses puis les façons de traiter les demandes peuvent être un peu différentes d'une MRC à l'autre. Mais c'est le prix à payer de la décentralisation. Puis moi, ce que j'aime, dans cette décentralisation, c'est que les gens les connaissent les restaurants et connaissent les commerces qui ont besoin vraiment d'aide. Donc, moi, j'aime bien cette approche-là décentralisée. Mais, bon, il y a des gens, pour toutes sortes de raisons, quand on leur demande : Quels étaient vos revenus dans la dernière année, qui n'ont pas toutes les informations. Bon, c'est normal, dans une petite entreprise. Mais, quand on demande de l'aide, je pense qu'on doit être capable de fournir un minimum d'information sur son commerce. Le Modérateur : Question transmise par François Carabin, Métro. Après l'INSPQ, voilà que l'OMS vous recommande de réduire les classes, dans les écoles, de moitié. Pourquoi ignorez-vous ces recommandations? M. Legault : Bien, c'est que c'est un peu théorique. Si, demain matin, on divise les classes en deux, ça prend deux fois plus de classes puis ça prend deux fois plus d'enseignants. Puis l'OMS ne nous a pas dit où on trouvait les classes puis où on trouvait les enseignants pour mettre en place cette suggestion. Le Modérateur : Dans les sept derniers jours, la Montérégie a enregistré 1 045 cas de COVID-19, Lanaudière, 965, et le Saguenay—Lac-Saint-Jean, 722. Est-ce que ces régions empêchent les régions adjacentes de Montréal et de la Capitale-Nationale de revenir en zone orange? M. Dubé : Oui. Bien, en fait, on a souvent dit, puis on va le répéter, qu'on peut regarder Montréal comme une île, mais on a aussi regardé Montréal comme la CMM.",2020-11-12
10,202011121,"202011121_307","Journaliste : Et pouvez-vous la répondre en français, concernant Saint-Sauveur et Sainte-Adèle, s'il vous plaît? M. Legault : Oui. On pense que la situation ne nécessite pas de mettre des barrages. Rappelons-nous, on avait mis des barrages au printemps parce qu'il y avait des zones qui étaient très différentes les unes des autres. On avait aussi, à l'époque, fermé les entreprises puis les écoles. Actuellement, les entreprises sont ouvertes. Ce serait difficile, avec les entreprises ouvertes, là, de mettre ce genre de mesure.",2020-11-12
2,202011241,"202011241_290","Donc, j'invite véritablement les Québécois à faire des efforts d'ici le 17 décembre. Ça va être très payant, chacune des réductions des contacts qu'on a. M. Chouinard (Tommy) : Pour que la population soit consciente un peu, là, un niveau de cas acceptable, pour vous, pour les rencontres de Noël, ce serait quoi? M. Arruda (Horacio) : Je vous dirais en bas de 1 000, ça serait déjà... compte tenu qu'on l'a maintenu en bas de 1 000. Mais, encore là, il faudra voir la capacité de soins, puis des enquêtes épidémiologiques, puis les éclosions un peu partout. M. Chouinard (Tommy) : Oui, M. Dubé, maintenant. Le comité d'experts sur la ventilation des écoles, là, est-ce qu'il y a des conclusions à ça? Est-ce qu'on va arriver à des actions maintenant? M. Dubé : Oui, tout à fait. Alors, merci, M. Chouinard, pour la question. Premièrement, comme on avait dit lorsqu'on en a parlé la première fois, le comité a été constitué. Il y a des experts externes qui ont été contactés. Il y a déjà quelques rencontres qui ont eu lieu. On a même fait, depuis... Étant donné l'urgence qui était plus du côté de la santé, particulièrement dans nos établissements qui étaient en zone rouge, là, je ne parle pas de zone rouge au niveau de Québec, mais des zones chaudes dans certains CHSLD, on a envoyé des gens faire des tests la semaine dernière, puis ces tests-là vont être analysés par nos experts dans les prochains jours.",2020-11-24
1,202011261,"202011261_3","Date : Le jeudi 26 novembre 2020, 13 h. Lieu : Salle Evelyn-Dumas (1.30), édifice Pamphile-Le May. Début de la transcription : (Treize heures trois minutes) M. Legault : Oui. Bonjour, tout le monde. Peut-être, avant de vous parler de la COVID, là, je veux vous parler de ce qui est arrivé encore une fois à Granby, un jeune qui a été martyrisé par sa mère, là. C'est épouvantable, c'est choquant. Ce que je comprends, c'est que c'est arrivé avant que la DPJ de l'Estrie soit en tutelle. Évidemment, Lionel Carmant est déjà en train de réformer toute la DPJ, on a déjà ajouté du personnel. On devrait avoir, dans les prochains jours, un rapport préliminaire de la commission Laurent avec des recommandations. Moi, je veux juste dire aux Québécois, là, qu'on va tout faire, notre gouvernement va tout faire ce qui est possible d'être fait pour protéger les enfants, protéger les jeunes, s'assurer que ça n'arrive plus, ce genre d'affaires là. C'est gênant pour le Québec d'entendre des histoires d'horreur comme celle-là. Je veux revenir sur le contrat moral qu'on a proposé aux Québécois jeudi dernier. C'est un contrat qui à la fois est simple, mais, en même temps, je me rends compte, ce n'est pas noir ou blanc. Mais, bon, parlons des deux parties du contrat. D'un côté, on permet aux Québécois deux jours, donc deux rassemblements, entre le 24 et le 27 décembre. Bon, je l'avoue, au début de la semaine dernière, la Santé publique nous avait parlé de quatre jours. Ensuite, ils ont dit : C'est mieux deux jours. Donc, depuis le début, j'écoute la Santé publique, et on est mieux d'être plus prudents que moins prudents.",2020-11-26
2,202011261,"202011261_27","L'autre partie où c'est peut-être un peu plus compliqué, c'est qu'il faut être prudents, surtout la semaine avant, surtout la semaine avant Noël. Puis là, bien, comment on définit «prudent»? L'idéal, c'est de rester chez soi. Si on reste chez soi, c'est ce qu'il y a de mieux, mais je comprends très bien, là, qu'il y a beaucoup de Québécois qui ont besoin… qui doivent travailler la semaine avant Noël. Puis là, bien, on doit parler de minimiser les risques. Ça veut dire quoi? Essentiellement, ça veut dire de respecter deux consignes ultra importantes, rester toujours à deux mètres des autres personnes puis porter un masque quand on est à l'intérieur. Je comprends aussi qu'il y a certaines catégories d'employés, comme le personnel de la santé, comme les personnes qui travaillent dans les garderies, proches des enfants, c'est plus difficile pour eux autres de respecter les consignes. Puis je comprends très bien que ce sont justement ces personnes-là à qui on voudrait donner du répit parce que ça fait neuf mois que ces personnes-là travaillent très fort. Donc, si j'avais le choix, là, mais je ne suis pas un magicien… On a besoin de ces personnes-là la semaine avant Noël, puis je ne peux pas décréter qu'elles peuvent aller dans des rassemblements, là. C'est une question de risque, de gestion de risques. Et moi, j'ai confiance que tous les Québécois vont prendre la bonne décision. Évidemment, ils doivent tenir compte aussi quel âge ont les autres personnes qu'ils vont rencontrer, etc. Est-ce qu'il y en a qui sont vulnérables? Est-ce que, dans la maison, c'est possible d'être à deux mètres de distance, etc.?",2020-11-26
3,202012011,"202012011_363","Le Modérateur : Je vais vous demander, M. Legault, de répéter en français votre réponse. Est-ce que le projet de loi n° 66 doit être adopté absolument avant le congé des fêtes? M. Legault : Oui, on pense que le projet de loi n° 66 doit être adopté avant Noël. On pense que d'abord, on parle de projets d'infrastructures qui sont attendus depuis très longtemps, des projets, entre autres, je pense à la 117 dans le nord des Laurentides où il y a eu des morts, je pense à l'élargissement de la 30, je pense, évidemment, à nos maisons des aînés, des hôpitaux, des écoles, les projets de tramway. Donc, je pense que ce sont des projets qui ont l'appui de la population. J'ai fait la tournée du Québec, il y a 180 projets, puis dans les différentes régions, la population, les maires, les élus locaux appuient ces projets-là. Maintenant, c'est une bonne façon aussi de relancer l'économie. Donc, oui, on veut que le projet de loi n° 66 soit adopté avant Noël. Le Modérateur : Cathy Senay, CBC.",2020-12-01
1,202012092,"202012092_1","Titre et participants : Point de presse de M. Ian Lafrenière, ministre responsable des Affaires autochtones, et Mme Sylvie D'Amours, députée de Mirabel. Sujet : . Date : Le mercredi 9 décembre 2020, 13 h 15. Lieu : Hall principal de l'hôtel du Parlement, hôtel du Parlement. Début de la transcription : (Treize heures vingt-deux minutes) Le Modérateur : Bonjour, tout le monde. Bienvenue à ce point de presse de Mme Sylvie D'Amours, députée de Mirabel, accompagnée du ministre Ian Lafrenière, responsable des Affaires autochtones, concernant le projet de loi n° 79, Loi autorisant la communication de renseignements personnels aux familles d'enfants autochtones disparus ou décédés à la suite d'une admission en établissement.",2020-12-09
5,202012092,"202012092_130","On est très ouverts. Écoutez, on travaille pour les gens, avec les gens, dans un cas de projet de loi comme ça qui est du jamais-vu. C'est le premier projet de loi du Secrétariat aux affaires autochtones uniquement pour des autochtones, qui n'est pas... on s'entend, qui n'est pas un contrat ou un échange avec une nation. C'est un projet par et pour les autochtones. C'est le premier et c'est pour ça qu'on en est si fiers puis qu'on le fait ensemble aujourd'hui.",2020-12-09
4,202012111,"202012111_262","Il y a deux semaines ou trois semaines, on a annoncé 500 emplois à Rivière-du-Loup. La semaine prochaine, j'ai un autre beau projet avec 700 emplois. Donc, on continue à faire des annonces en économie, à avancer. Le ministre de l'Agriculture travaille sur l'autonomie alimentaire. On a déposé un plan d'environnement, c'est la première fois qu'on a un plan chiffré avec les mesures qui sont financées et évaluées sur les retombées, sur les GES. Il y a aura la nouvelle la loi 101. Il y aura des projets en culture. On va continuer à implanter les maternelles quatre ans. On va continuer à rénover puis à bâtir des belles nouvelles écoles. On va continuer à bâtir nos maisons des aînés. Donc, le Québec continue d'avancer, là. Le Modérateur : Louis Lacroix, Cogeco Nouvelles. M. Lacroix (Louis) : Bonjour, M. le premier ministre, M. le ministre Dubé. Quand on observe les statistiques, entre autres, d'hospitalisations, et je sais que c'est une des statistiques que vous observez avec beaucoup… particulièrement, là, parce qu'elles démontrent quand même un certain niveau de gravité de la pandémie, le 4 décembre, on avait 754 personnes hospitalisées, et ça n'a pas cessé d'augmenter à chaque jour depuis le 4 décembre, pour avoir le dernier bilan qu'on a, c'est 871 personnes, c'est 23 personnes de plus que la veille. Quand on prend ces statistiques-là, qu'on observe l'analyse que fait l'INESSS, en disant qu'en zone rouge il y a de fortes chances qu'on dépasse la capacité des lits qui ont été réservés pour les patients de COVID, il semble inévitable que la décision que vous allez prendre lundi, ça va être de contraindre certains secteurs.",2020-12-11
3,202012151,"202012151_234","M. Legault : C’est du 17 décembre au 11 janvier. Mme Guillemette (Annie) : Parfait. C’est bon. Les personnes seules qui vont entrer dans une bulle, est-ce que l’on comprend bien qu’en latin, c’est un « one shot deal », une fois, une bulle seulement ou on peut répéter, mais avec le même monde tout le temps ? M. Legault : On peut répéter, mais une bulle seulement. On ne peut pas aller chez ses trois enfants et leurs familles. Mme Guillemette (Annie) : Merci. Le Modérateur : Normand Grondin, Radio-Canada. M. Grondin (Normand) : Bonsoir. Je voulais savoir, êtes-vous vraiment confiant pour les commerces qui vont avoir une réouverture possible à partir du 11 janvier ? M. Legault : Oui. Moi, je pense qu’on va être capable. On se donne trois semaines, du 17 décembre au 11 janvier pour donner un grand coup.",2020-12-15
4,202012151,"202012151_301","Carabin (François) : Bonjour messieurs. M. Legault, j’aimerais revenir sur la décision de fermer les commerces à partir du 25 décembre. C’est dans dix jours encore. On se rapproche des 1000 hospitalisations. Qu’est ce qui vous a fait prendre la décision malgré tout, d’attendre dix jours considérant que dans les hôpitaux, ça se resserre, comme vous l’avez dit, d’entrée de jeu ? M. Legault : Bon, d’abord, on a annoncé des mesures déjà dans les magasins : une limite du nombre de personnes, assurez de porter le masque et puis une surveillance des magasins. Maintenant, il y a une question de balance des inconvénients. Je pense qu’il y a des familles qui ont de jeunes enfants qui veulent acheter des cadeaux, qui n’ont pas eu le temps de le faire. Donc de donner jusqu’au 25 — c’est pour ça qu’on est parti de là finalement pour fixer la date du 11 janvier. Donc, d’être capable que les mesures s’étalent au moins sur deux semaines, du 25 décembre au 11 janvier, question d’accommoder des Québécois. M. Carabin (François) : Et je vous présente peut-être l’autre côté de la médaille. Il y a une possibilité que ces commerçants-là demandent des aides financières supplémentaires, est-ce qu’il y a quelque chose de prévu de votre côté ? M. Legault : Oui. Les aides qui étaient prévues pour le loyer restent là. Là, on était en train de discuter avec le gouvernement fédéral pour ce qui est du paiement des salaires.",2020-12-15
